nombre_programa,codigo_pto,departamento,fecha_muestra,fecha_hora,id_muestra,clorofila_a_mg_l,alc_t_mg_ca_co3_l,conduc_m_s_cm,pt_mg_p_l,sst_mg_l,p_h_sin_unid,t_º_c
Río Negro,RN14,SORIANO,2014-02-12,2014-02-12 00:00:00,3271287,1.3,36,79.1,174,18,7.45,25.5
Río Negro,RN16,SORIANO,2014-02-12,2014-02-12 00:00:00,3271288,0.3,41,88.3,199,7,6.88,24.6
Río Negro,RN17,SORIANO,2014-02-12,2014-02-12 00:00:00,3271289,NA,44,92.2,220,10,6.78,24.8
Río Negro,RN1,CERRO LARGO,2014-05-20,2014-05-20 00:00:00,3271290,0.4,45.2,76.6,120,26,7.49,13.8
Río Negro,RN2,TACUAREMBÓ,2014-05-20,2014-05-20 00:00:00,3271291,0.1,43.1,81.9,120,NA,7.53,16.3
Río Negro,RN3,TACUAREMBÓ,2014-05-20,2014-05-20 00:00:00,3271292,0.3,30.7,61.1,130,NA,7.82,17.2
Río Negro,RN5,TACUAREMBÓ,2014-05-22,2014-05-22 00:00:00,3271293,NA,31,62.9,170,NA,7.52,16.9
Río Negro,RN5F,TACUAREMBÓ,2014-05-22,2014-05-22 00:00:00,3271294,NA,32.2,63.2,120,NA,7.57,16.3
Río Negro,RN6,TACUAREMBÓ,2014-05-21,2014-05-21 00:00:00,3271295,0.3,34.1,63.7,110,NA,7.29,17.1
Río Negro,RN7,TACUAREMBÓ,2014-05-21,2014-05-21 00:00:00,3271296,NA,34,64.7,99,NA,7.27,17.1
Río Negro,RN9,RÍO NEGRO,2014-05-22,2014-05-22 00:00:00,3271297,0.4,38.5,68.4,210,NA,7.32,16.2
Río Negro,RN9F,RÍO NEGRO,2014-05-22,2014-05-22 00:00:00,3271298,NA,36.7,67.8,260,NA,7.77,16
Río Negro,RN10,RÍO NEGRO,2014-05-22,2014-05-22 00:00:00,3271299,NA,37.2,69.4,190,NA,7.67,16.4
Río Negro,RN11,RÍO NEGRO,2014-05-27,2014-05-27 00:00:00,3271300,2.5,38.3,68.7,170,NA,7.31,16
Río Negro,RN12,DURAZNO,2014-05-27,2014-05-27 00:00:00,3271301,5,63.3,103.1,160,3,6.98,15
Río Negro,RN13,SORIANO,2014-05-29,2014-05-29 00:00:00,3271302,2.8,39,72.3,130,3,7.04,16.1
Río Negro,RN13F,RÍO NEGRO,2014-05-28,2014-05-28 00:00:00,3271303,NA,40.2,72.2,130,3,7.49,15.9
Río Negro,RN14,SORIANO,2014-05-29,2014-05-29 00:00:00,3271304,1.2,39.4,88.1,190,5,7.09,15.9
Río Negro,RN15,SORIANO,2014-05-29,2014-05-29 00:00:00,3271305,0.7,54.6,92.1,150,4,7.31,15
Río Negro,RN16,SORIANO,2014-05-29,2014-05-29 00:00:00,3271306,0.6,51.6,85.1,160,3,7.39,15.2
Río Negro,RN17,SORIANO,2014-05-29,2014-05-29 00:00:00,3271307,1.6,51.1,86.6,200,19,7.96,15
Río Negro,RN1,CERRO LARGO,2014-07-29,2014-07-29 00:00:00,3271308,0.3,21.1,38.3,142,20,7.87,11.8
Río Negro,RN2,TACUAREMBÓ,2014-07-29,2014-07-29 00:00:00,3271309,NA,32.5,55.3,105,13,6.9,11.7
Río Negro,RN3,TACUAREMBÓ,2014-07-29,2014-07-29 00:00:00,3271310,0.1,32.6,61.5,104,NA,7.16,15.9
Río Negro,RN5,TACUAREMBÓ,2014-07-30,2014-07-30 00:00:00,3271311,0.3,33.6,59.8,126,NA,8.23,13.6
Río Negro,RN5F,TACUAREMBÓ,2014-07-30,2014-07-30 00:00:00,3271312,NA,33.9,59,93.8,NA,7.82,13.5
Río Negro,RN6,TACUAREMBÓ,2014-07-30,2014-07-30 00:00:00,3271313,0.3,34,58.6,96,NA,7.77,13.5
Río Negro,RN7,TACUAREMBÓ,2014-07-30,2014-07-30 00:00:00,3271314,NA,34.5,58.3,104,NA,7.72,12.7
Río Negro,RN9,RÍO NEGRO,2014-07-31,2014-07-31 00:00:00,3271315,0.1,37.7,58.2,118,NA,7.08,13.2
Río Negro,RN9F,RÍO NEGRO,2014-07-31,2014-07-31 00:00:00,3271316,NA,35.1,60.3,119,NA,7.19,13.7
Río Negro,RN10,RÍO NEGRO,2014-07-31,2014-07-31 00:00:00,3271317,0.1,36.9,61.2,115,16,7.57,13.7
Río Negro,RN11,RÍO NEGRO,2014-08-19,2014-08-19 00:00:00,3271318,NA,39,66.5,77.2,NA,7.86,14
Río Negro,RN12,DURAZNO,2014-08-19,2014-08-19 00:00:00,3271319,6.5,52.7,105,107,NA,8.1,15.1
Río Negro,RN13,SORIANO,2014-08-20,2014-08-20 00:00:00,3271320,NA,39.3,71.3,116,NA,7.75,15.7
Río Negro,RN13F,RÍO NEGRO,2014-08-20,2014-08-20 00:00:00,3271321,NA,39.4,69.7,106,3,7.61,15.2
Río Negro,RN14,SORIANO,2014-08-20,2014-08-20 00:00:00,3271322,0.1,40.1,714.5,108,3,7.78,15.2
Río Negro,RN15,SORIANO,2014-08-21,2014-08-21 00:00:00,3271323,NA,44.6,76.9,114,3,7.47,15.1
Río Negro,RN16,SORIANO,2014-08-21,2014-08-21 00:00:00,3271324,0.3,46.5,79.2,121,3,7.38,14.9
Río Negro,RN17,SORIANO,2014-08-21,2014-08-21 00:00:00,3271325,0.1,48.5,85.7,100,10,7.43,NA
Río Negro,RN1,CERRO LARGO,2014-11-25,2014-11-25 00:00:00,3271326,NA,34.9,95.7,169,49,7.66,23.9
Río Negro,RN2,TACUAREMBÓ,2014-11-25,2014-11-25 00:00:00,3271327,0.4,31.3,79.1,123,27,7.31,23.7
Río Negro,RN3,TACUAREMBÓ,2014-11-25,2014-11-25 00:00:00,3271328,0.1,29.9,64.1,129,NA,7.28,23.6
Río Negro,RN5,TACUAREMBÓ,2014-11-26,2014-11-26 00:00:00,3271329,9.3,36.3,70.6,82.1,NA,7.6,22.2
Río Negro,RN5F,TACUAREMBÓ,2014-11-26,2014-11-26 00:00:00,3271330,NA,33.4,70.7,87.2,NA,8.14,22.3
Río Negro,RN6,TACUAREMBÓ,2014-11-26,2014-11-26 00:00:00,3271331,2.5,1630,71.6,101,16,7.66,22.5
Río Negro,RN7,TACUAREMBÓ,2014-11-26,2014-11-26 00:00:00,3271332,0.6,33.7,71.2,87.2,NA,7.69,22.3
Río Negro,RN9,RÍO NEGRO,2014-11-27,2014-11-27 00:00:00,3271333,0.7,34.2,77.8,96.5,NA,7.57,22.5
Río Negro,RN9F,RÍO NEGRO,2014-11-27,2014-11-27 00:00:00,3271334,NA,35.2,77.8,92.2,NA,7.39,22.1
Río Negro,RN10,RÍO NEGRO,2014-11-27,2014-11-27 00:00:00,3271335,0.6,35.2,77.8,86.3,13,8.36,22.9
Río Negro,RN11,RÍO NEGRO,2014-12-03,2014-12-03 00:00:00,3271336,0.3,38.2,79.1,161,5,7.38,22.3
Río Negro,RN12,DURAZNO,2014-12-02,2014-12-02 00:00:00,3271337,NA,711,103.6,170,11,7.17,21.3
Río Negro,RN13,SORIANO,2014-12-03,2014-12-03 00:00:00,3271338,3.4,37.1,84.8,74.3,NA,7.44,22.7
Río Negro,RN13F,RÍO NEGRO,2014-12-03,2014-12-03 00:00:00,3271339,NA,38.2,85.3,125,3,7.58,22.3
Río Negro,RN14,SORIANO,2014-12-03,2014-12-03 00:00:00,3271340,0.3,37.6,88.3,142,5,7.43,22.7
Río Negro,RN15,SORIANO,2014-12-04,2014-12-04 00:00:00,3271341,1.5,41.3,91.8,154,9,7.67,22.3
Río Negro,RN16,SORIANO,2014-12-04,2014-12-04 00:00:00,3271342,1,41.7,92,130,9,7.68,22.3
Río Negro,RN17,SORIANO,2014-12-04,2014-12-04 00:00:00,3271343,0.7,39.8,93,163,10,6.97,22.7
Río Negro,RN1,CERRO LARGO,2015-03-17,2015-03-17 00:00:00,3271344,1.5,49,126.1,147,27,7.49,25.9
Río Negro,RN2,TACUAREMBÓ,2015-03-17,2015-03-17 00:00:00,3271345,0.1,37,94.8,102,NA,7.23,29.7
Río Negro,RN3,TACUAREMBÓ,2015-03-17,2015-03-17 00:00:00,3271346,0.4,43,105.6,104,NA,7.93,29.6
Río Negro,RN5,TACUAREMBÓ,2015-03-18,2015-03-18 00:00:00,3271347,4.3,37,79.2,136,NA,7.79,26.4
Río Negro,RN5F,TACUAREMBÓ,2015-03-18,2015-03-18 00:00:00,3271348,NA,37,79.3,55,NA,8.19,26.5
Río Negro,RN6,TACUAREMBÓ,2015-03-18,2015-03-18 00:00:00,3271349,2.7,36,79,67,NA,7.91,26.5
Río Negro,RN7,TACUAREMBÓ,2015-03-18,2015-03-18 00:00:00,3271350,3,36,79.4,43,NA,7.81,26.2
Río Negro,RN9,RÍO NEGRO,2015-03-19,2015-03-19 00:00:00,3271351,5.3,36,81.1,62,12,7.44,25.9
Río Negro,RN9F,RÍO NEGRO,2015-03-19,2015-03-19 00:00:00,3271352,NA,36,81.9,110,11,7.76,26.1
Río Negro,RN10,RÍO NEGRO,2015-03-19,2015-03-19 00:00:00,3271353,1.3,36,82.9,123,12,7.82,26.5
Río Negro,RN11,RÍO NEGRO,2015-03-24,2015-03-24 00:00:00,3271354,2.1,41,84.7,84,9,6.81,24
Río Negro,RN12,DURAZNO,2015-03-24,2015-03-24 00:00:00,3271355,3.3,53,110.4,103,6,7.16,23.8
Río Negro,RN13,SORIANO,2015-03-25,2015-03-25 00:00:00,3271356,0.1,41,91.2,130,5,6.55,23.9
Río Negro,RN13F,RÍO NEGRO,2015-03-25,2015-03-25 00:00:00,3271357,NA,41,93.7,111,5,6.66,21.5
Río Negro,RN14,SORIANO,2015-03-25,2015-03-25 00:00:00,3271358,1.9,42,92.8,122,5,6.65,24.1
Río Negro,RN15,SORIANO,2015-03-26,2015-03-26 00:00:00,3271359,1.3,44,95.9,79,NA,7.54,23
Río Negro,RN16,SORIANO,2015-03-26,2015-03-26 00:00:00,3271360,1.6,44,96.4,88,5,7.27,23
Río Negro,RN17,SORIANO,2015-03-26,2015-03-26 00:00:00,3271361,0.7,46,101.9,112,5,7.25,22.8
Río Negro,RN1,CERRO LARGO,2015-09-01,2015-09-01 00:00:00,3271390,0.6,34,87.9,120,35,6.09,16.6
Río Negro,RN2,TACUAREMBÓ,2015-09-01,2015-09-01 00:00:00,3271391,3.1,27,68.9,NA,15,6.82,16.4
Río Negro,RN3,TACUAREMBÓ,2015-09-01,2015-09-01 00:00:00,3271392,1,24,63.9,76,15,6.85,17
Río Negro,RN5,TACUAREMBÓ,2015-09-02,2015-09-02 00:00:00,3271393,0.9,37,90.8,91,NA,6.84,15.4
Río Negro,RN5F,TACUAREMBÓ,2015-09-02,2015-09-02 00:00:00,3271394,NA,36,91.3,89,NA,6.9,15.3
Río Negro,RN6,TACUAREMBÓ,2015-09-02,2015-09-02 00:00:00,3271395,NA,36,91.2,93,NA,7.12,15.5
Río Negro,RN7,TACUAREMBÓ,2015-09-02,2015-09-02 00:00:00,3271396,0.3,36,91.1,88,NA,6.95,15.5
Río Negro,RN9,RÍO NEGRO,2015-09-03,2015-09-03 00:00:00,3271397,0.6,37,91.9,86,NA,6.68,15.5
Río Negro,RN9F,RÍO NEGRO,2015-09-03,2015-09-03 00:00:00,3271398,NA,37,93.7,85,NA,7.06,15.4
Río Negro,RN10,RÍO NEGRO,2015-09-03,2015-09-03 00:00:00,3271399,0.9,37,92.9,130,23,7.31,16.2
Río Negro,RN11,RÍO NEGRO,2015-09-08,2015-09-08 00:00:00,3271400,0.4,40,85.2,81,NA,7.85,16.1
Río Negro,RN12,DURAZNO,2015-09-08,2015-09-08 00:00:00,3271401,0.4,63,149.8,120,NA,7.78,16.6
Río Negro,RN13,SORIANO,2015-09-09,2015-09-09 00:00:00,3271402,0.7,34,84.5,120,NA,7.53,16.1
Río Negro,RN13F,RÍO NEGRO,2015-09-09,2015-09-09 00:00:00,3271403,NA,33,84.9,100,NA,8.16,15.8
Río Negro,RN14,SORIANO,2015-09-09,2015-09-09 00:00:00,3271404,0.3,33,84.3,100,NA,7.99,15.9
Río Negro,RN15,SORIANO,2015-09-10,2015-09-10 00:00:00,3271405,NA,40,94.9,100,NA,7.92,15.2
Río Negro,RN16,SORIANO,2015-09-10,2015-09-10 00:00:00,3271406,0.6,40,94.1,120,NA,8.04,15.2
Río Negro,RN17,SORIANO,2015-09-10,2015-09-10 00:00:00,3271407,0.3,37,93.3,110,NA,8.08,15.5
Río Negro,RN1,CERRO LARGO,2015-12-01,2015-12-01 00:00:00,3271408,6.1,38,91.4,140,67,7.02,22.5
Río Negro,RN2,TACUAREMBÓ,2015-12-01,2015-12-01 00:00:00,3271409,5.8,34,84.6,81,13,7.13,24.2
Río Negro,RN3,TACUAREMBÓ,2015-12-01,2015-12-01 00:00:00,3271410,13,28,67.1,120,13,7.22,23.4
Río Negro,RN5,TACUAREMBÓ,2015-12-02,2015-12-02 00:00:00,3271411,2.4,30,69.4,85,NA,7.46,23
Río Negro,RN5F,TACUAREMBÓ,2015-12-02,2015-12-02 00:00:00,3271412,NA,30,69.9,80,NA,7.44,23.1
Río Negro,RN6,TACUAREMBÓ,2015-12-02,2015-12-02 00:00:00,3271413,0.4,29,69.8,90,NA,7.54,22.3
Río Negro,RN7,TACUAREMBÓ,2015-12-02,2015-12-02 00:00:00,3271414,0.7,30,68.8,130,NA,7.41,21.7
Río Negro,RN9,RÍO NEGRO,2015-12-03,2015-12-03 00:00:00,3271415,0.9,30,70.3,120,NA,7.37,22
Río Negro,RN9F,RÍO NEGRO,2015-12-03,2015-12-03 00:00:00,3271416,NA,31,72.6,89,NA,7.65,22.9
Río Negro,RN10,RÍO NEGRO,2015-12-03,2015-12-03 00:00:00,3271417,0.6,31,73.2,94,NA,7.52,23.2
Río Negro,RN11,RÍO NEGRO,2015-12-08,2015-12-08 00:00:00,3271418,0.6,34,76.9,96,NA,7.05,22.6
Río Negro,RN12,DURAZNO,2015-12-08,2015-12-08 00:00:00,3271419,3.8,45,103.3,110,NA,7.31,23.5
Río Negro,RN13,SORIANO,2015-12-10,2015-12-10 00:00:00,3271420,6.2,34,81.8,83,NA,7.66,24.6
Río Negro,RN13F,RÍO NEGRO,2015-12-10,2015-12-10 00:00:00,3271421,NA,33,82.9,110,NA,7.63,23.9
Río Negro,RN14,SORIANO,2015-12-10,2015-12-10 00:00:00,3271422,1,33,79.4,99,NA,7.22,22.9
Río Negro,RN15,SORIANO,2015-12-10,2015-12-10 00:00:00,3271423,1.3,37,89.3,100,NA,7.2,24.2
Río Negro,RN16,SORIANO,2015-12-10,2015-12-10 00:00:00,3271424,2.2,43,99.1,100,NA,7.24,24
Río Negro,RN17,SORIANO,2015-12-10,2015-12-10 00:00:00,3271425,13,43,103.7,110,NA,7.59,25.6
Rio Uruguay,RU0,RÍO NEGRO,2015-10-20,2015-10-20 00:00:00,3277848,NA,NA,55,68,22,7.18,20.4
Rio Uruguay,RU0,RÍO NEGRO,2016-01-26,2016-01-26 00:00:00,3277865,NA,NA,58.7,240,3,6.58,29.8
Rio Uruguay,RU0,RÍO NEGRO,2016-03-08,2016-03-08 00:00:00,3277882,NA,NA,75.7,140,2,7.7,28.9
Rio Uruguay,RU0,RÍO NEGRO,2016-05-03,2016-05-03 00:00:00,3277899,NA,NA,67.2,77,10,7.32,14.6
Rio Uruguay,RU0,RÍO NEGRO,2016-07-05,2016-07-05 00:00:00,3277916,NA,NA,63.7,82,18,7.15,13
Rio Uruguay,RU9,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277941,0.6,38,75.6,NA,4,7.67,12.8
Rio Uruguay,RU10,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277942,1.2,35,71.7,NA,4,7.74,13
Rio Uruguay,RU11,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277943,0.6,33,67.6,NA,4,7.7,13.5
Rio Uruguay,RU12,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277944,0.4,33,69.3,NA,6,7.82,13.7
Rio Uruguay,RU13,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277945,0.4,35,68.2,NA,3,7.92,13.9
Rio Uruguay,RU14,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277946,0.4,36,69.7,NA,4,7.86,13.2
Rio Uruguay,RU15,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277947,0.4,30,63.7,NA,9,7.85,13.8
Rio Uruguay,RU16,RÍO NEGRO,2016-09-09,2016-09-09 00:00:00,3277948,0.4,37,77,NA,10,8.02,13.5
Rio Uruguay,RU0,RÍO NEGRO,2016-11-08,2016-11-08 00:00:00,3277949,NA,NA,NA,75,12,NA,NA
Rio Uruguay,RU0,RÍO NEGRO,2014-07-22,2014-07-22 00:00:00,3277966,NA,NA,54.3,70,10,6.8,17.2
Rio Uruguay,RU0,RÍO NEGRO,2014-10-21,2014-10-21 00:00:00,3277983,NA,NA,55,90,10,7.18,20.4
Rio Uruguay,RU0,RÍO NEGRO,2014-12-16,2014-12-16 00:00:00,3278000,NA,NA,70.2,56,7,7.66,26
Rio Uruguay,RU0,RÍO NEGRO,2015-02-24,2015-02-24 00:00:00,3278017,NA,NA,58.3,52,NA,7.38,27.8
Rio Uruguay,RU0,RÍO NEGRO,2015-04-20,2015-04-20 00:00:00,3278034,NA,NA,59.4,69,3,7.09,19.7
Rio Uruguay,RU1,RÍO NEGRO,2015-04-20,2015-04-20 00:00:00,3278035,NA,NA,58,68,3,6.69,18.5
Rio Uruguay,RU2,RÍO NEGRO,2015-04-20,2015-04-20 00:00:00,3278036,NA,NA,58,70,3,7.41,18.2
Rio Uruguay,RU13,RÍO NEGRO,2015-04-21,2015-04-21 00:00:00,3278047,23.8,28,64.2,84,5,7.13,19.5
Rio Uruguay,RU14,RÍO NEGRO,2015-04-21,2015-04-21 00:00:00,3278048,5.5,29,66.6,69,2,7.63,19.1
Rio Uruguay,RU15,RÍO NEGRO,2015-04-21,2015-04-21 00:00:00,3278049,4.6,27,57,68,3,7.34,18.9
Rio Uruguay,RU16,RÍO NEGRO,2015-04-21,2015-04-21 00:00:00,3278050,19.2,30,63.5,74,2,7.22,18.7
Rio Uruguay,RU0,RÍO NEGRO,2015-06-23,2015-06-23 00:00:00,3278051,NA,NA,59.4,71,3,6.84,15.2
Rio Uruguay,RU0,RÍO NEGRO,2015-08-18,2015-08-18 00:00:00,3278068,NA,NA,54.3,140,26,6.8,17.2
Rio Uruguay,RU0,RÍO NEGRO,2017-01-16,2017-01-16 13:40:00,3286993,NA,NA,61.1,68,9,7.06,27.6
Rio Uruguay,RU13,RÍO NEGRO,2017-01-18,2017-01-18 10:10:00,3287006,1.3,23,66.2,73,5,7,27.8
Rio Uruguay,RU14,RÍO NEGRO,2017-01-18,2017-01-18 11:31:00,3287007,1.5,26,71.3,770,8,7.25,28.4
Rio Uruguay,RU0,RÍO NEGRO,2017-03-06,2017-03-06 14:15:00,3287016,NA,NA,68,48,NA,7.25,28.6
Rio Uruguay,RU1,RÍO NEGRO,2017-03-07,2017-03-07 10:25:00,3287017,NA,24,65.9,65,NA,6.96,26.7
Rio Uruguay,RU1F,RÍO NEGRO,2017-03-07,2017-03-07 10:32:00,3287018,NA,25,66.3,68,NA,7.21,26.8
Rio Uruguay,RU2,RÍO NEGRO,2017-03-07,2017-03-07 10:53:00,3287019,1.3,25,67.4,71,NA,7.48,26.8
Rio Uruguay,RU3,RÍO NEGRO,2017-03-07,2017-03-07 11:31:00,3287020,1.3,25,66.3,57,NA,7.32,26.9
Rio Uruguay,RU3F,RÍO NEGRO,2017-03-07,2017-03-07 11:40:00,3287021,NA,25,68.7,66,NA,6.94,27.3
Rio Uruguay,RU4,RÍO NEGRO,2017-03-07,2017-03-07 12:06:00,3287022,10.2,28,67,57,12,7.76,26.2
Rio Uruguay,RU5,RÍO NEGRO,2017-03-07,2017-03-07 12:36:00,3287023,5.8,24,66.7,66,NA,7.42,27.8
Rio Uruguay,RU5F,RÍO NEGRO,2017-03-07,2017-03-07 12:43:00,3287024,NA,24,67.2,68,NA,6.85,27.6
Rio Uruguay,RU6,RÍO NEGRO,2017-03-07,2017-03-07 12:57:00,3287025,NA,24,67.2,66,NA,7.37,27.7
Rio Uruguay,RU7,RÍO NEGRO,2017-03-07,2017-03-07 13:36:00,3287026,0.4,24,66.8,64,NA,7.31,27.7
Rio Uruguay,RU7F,RÍO NEGRO,2017-03-07,2017-03-07 13:53:00,3287027,NA,24,70.2,67,NA,6.77,27.8
Rio Uruguay,RU8,RÍO NEGRO,2017-03-07,2017-03-07 13:56:00,3287028,4.4,23,67.9,63,NA,7.41,28
Rio Uruguay,RU12F,RÍO NEGRO,2017-03-08,2017-03-08 10:48:00,3287033,NA,25,70.1,70,6,7.34,26.2
Rio Uruguay,RU15F,RÍO NEGRO,2017-03-08,2017-03-08 12:54:00,3287037,NA,25,66.7,81,6,7.03,26.9
Rio Uruguay,RU0,RÍO NEGRO,2017-07-24,2017-07-24 13:49:00,3287039,NA,NA,51.6,89,NA,7.35,15.3
Rio Uruguay,RU1F,RÍO NEGRO,2017-07-25,2017-07-25 11:01:00,3287041,NA,27,53.6,84,NA,7.73,14.9
Rio Uruguay,RU3F,RÍO NEGRO,2017-07-25,2017-07-25 12:40:00,3287044,NA,29,56.7,84,NA,7.43,14.1
Rio Uruguay,RU5F,RÍO NEGRO,2017-07-25,2017-07-25 13:49:00,3287047,NA,28,54.6,87,NA,7.46,14.8
Rio Uruguay,RU7F,RÍO NEGRO,2017-07-25,2017-07-25 15:15:00,3287050,NA,28,60.8,84,NA,7.33,14.9
Rio Uruguay,RU12F,RÍO NEGRO,2017-07-26,2017-07-26 11:18:00,3287056,NA,28,58.3,90,NA,7.62,15.9
Rio Uruguay,RU0,RÍO NEGRO,2017-11-06,2017-11-06 15:15:00,3287062,NA,NA,57.9,86,6,6.96,22.4
Rio Uruguay,RU0,RÍO NEGRO,2018-01-08,2018-01-08 13:25:00,3287079,NA,NA,78.9,83,6,8.88,NA
Rio Uruguay,RU1F,RÍO NEGRO,2018-01-09,2018-01-09 08:15:00,3287081,NA,29,75.6,65,7,7.26,NA
Rio Uruguay,RU3F,RÍO NEGRO,2018-01-09,2018-01-09 09:10:00,3287084,NA,29,76.1,61,NA,7.11,NA
Rio Uruguay,RU5F,RÍO NEGRO,2018-01-09,2018-01-09 10:00:00,3287086,NA,29,75.9,56,5,7.89,NA
Rio Uruguay,RU7F,RÍO NEGRO,2018-01-09,2018-01-09 10:53:00,3287089,NA,29,81.2,57,NA,7.93,NA
Rio Uruguay,RU12F,RÍO NEGRO,2018-01-10,2018-01-10 09:15:00,3287095,NA,29,77.3,130,6,7.1,NA
Rio Uruguay,RU15F,RÍO NEGRO,2018-01-10,2018-01-10 10:55:00,3287099,NA,29,80,45,10,7.23,NA
Rio Uruguay,RU0,RÍO NEGRO,2018-03-05,2018-03-05 15:30:00,3288277,NA,NA,81.9,100,NA,7.15,27.6
Rio Uruguay,RU1F,RÍO NEGRO,2018-03-06,2018-03-06 08:40:00,3288279,NA,23,80.5,93,NA,7.57,25.6
Rio Uruguay,RU3F,RÍO NEGRO,2018-03-06,2018-03-06 09:45:00,3288282,NA,23,84.2,81,5,7.66,25.9
Rio Uruguay,RU5F,RÍO NEGRO,2018-03-06,2018-03-06 10:44:00,3288285,NA,23,82.7,100,NA,7.64,26.1
Rio Uruguay,RU7F,RÍO NEGRO,2018-03-06,2018-03-06 11:44:00,3288288,NA,23,84.1,120,NA,7.6,25
Rio Uruguay,RU12F,RÍO NEGRO,2018-03-07,2018-03-07 09:35:00,3288294,NA,27,85.2,110,NA,7.71,25.4
Rio Uruguay,RU15F,RÍO NEGRO,2018-03-07,2018-03-07 12:15:00,3288298,NA,22,82.4,90,NA,7.71,26.2
Rio Uruguay,RU0,RÍO NEGRO,2018-05-07,2018-05-07 14:20:00,3288410,NA,NA,77.8,120,21,6.37,21.3
Rio Uruguay,RU1F,RÍO NEGRO,2018-05-08,2018-05-08 09:35:00,3288412,NA,30,82.4,120,24,6.47,21.4
Rio Uruguay,RU3F,RÍO NEGRO,2018-05-08,2018-05-08 10:35:00,3288415,NA,33,90.5,120,8,7.16,21.2
Rio Uruguay,RU5F,RÍO NEGRO,2018-05-08,2018-05-08 11:20:00,3288418,NA,31,84.9,130,22,7.29,21.2
Rio Uruguay,RU7F,RÍO NEGRO,2018-05-08,2018-05-08 12:10:00,3288421,NA,33,108.7,130,11,7.36,21.3
Rio Uruguay,RU12F,RÍO NEGRO,2018-05-09,2018-05-09 09:40:00,3288427,NA,28,76.8,120,50,7.13,21.3
Rio Uruguay,RU15F,RÍO NEGRO,2018-05-09,2018-05-09 11:15:00,3288431,NA,27,76.2,130,22,7.09,21.5
Río Negro,RN0,CERRO LARGO,2018-07-02,2018-07-02 15:16:00,3289506,NA,49,120.7,280,87,NA,16
Río Negro,RN1,CERRO LARGO,2018-07-03,2018-07-03 09:15:00,3289507,NA,23,52.3,130,72,6.92,13.5
Río Negro,RN10,RÍO NEGRO,2018-07-05,2018-07-05 12:27:00,3289508,NA,43,75.1,110,NA,7.72,11.6
Río Negro,RN11,RÍO NEGRO,2018-07-10,2018-07-10 10:45:00,3289509,NA,40,69.5,140,NA,7.53,11.3
Río Negro,RN12,DURAZNO,2018-07-10,2018-07-10 11:00:00,3289510,NA,75,132.5,150,NA,7.54,10.9
Río Negro,RN13,SORIANO,2018-07-10,2018-07-10 13:07:00,3289511,NA,50,85.2,120,NA,7.48,11.7
