Fecha,Estación,Alcalinidad Total (mg CaCO3/L),Clorofila a (µg/L),Conductividad (µS/cm),Fosfato (ortofosfato) (µg PO4-P/L),Fósforo total (µg P/L),Ion Nitrito (mg NO2-N/L),Nitrato (mg NO3-N/L),Nitrógeno Amoniacal (amonio) (mg NH4-N/L),Nitrógeno total (mg N/L),Oxigeno disuelto (mg/L),Potencial de hidrogeno (pH) (sin unid),Sólidos suspendidos totales (mg/L),Temperatura (ºC),Turbidez (NTU)
24/02/2015 0:00,RU0,,,58.3,,52,,,,,7.48,7.38,,27.8,
24/02/2015 0:00,RU1,25,0.6,67.7,0.023,47,0.004,0.65,,0.66,6.29,7.17,3,26.1,15
24/02/2015 0:00,RU10,38,3.8,66.4,0.031,59,0.004,0.54,0.031,0.77,5.81,7.08,10,25.5,15
24/02/2015 0:00,RU11,29,0.3,65.6,0.034,52,0.004,0.64,0.048,0.82,5.56,7.05,3,25.7,16
24/02/2015 0:00,RU12,30,,58.3,0.022,47,0.004,0.65,0.033,0.85,6.03,6.97,,25.8,15
24/02/2015 0:00,RU2,28,0.9,66.8,0.098,170,0.003,0.59,0.046,0.73,4.6,6.92,1,25.8,15
24/02/2015 0:00,RU3,28,1.8,69.3,0.024,53,0.004,0.63,,0.73,5.79,6.82,2,25.9,15
24/02/2015 0:00,RU4,29,5.3,63.6,0.004,59,0.004,0.24,,0.55,4.8,6.77,2,27,14
24/02/2015 0:00,RU5,26,2.4,70.7,0.011,56,0.004,0.64,,0.82,6.48,6.96,,26.4,15
24/02/2015 0:00,RU6,27,0.6,71,0.033,32,0.004,0.62,,0.73,5.54,7.03,2,26.6,15
24/02/2015 0:00,RU7,27,2.1,70,0.018,51,0.004,0.62,,0.72,6.2,6.52,2,26.2,15
24/02/2015 0:00,RU8,28,0.3,72.1,0.023,46,0.004,0.63,,0.76,5.78,7.18,1,26.3,15
24/02/2015 0:00,RU9,44,15,78.4,0.011,47,0.004,0.43,0.048,0.81,5.94,7.36,9,25,15
25/02/2015 0:00,RU13,29,0.6,67.6,0.011,46,0.003,0.63,0.033,0.75,5.79,7.03,3,25.1,15
25/02/2015 0:00,RU14,28,1.8,71.2,0.027,52,0.004,0.63,0.029,0.77,6.56,6.63,2,25.8,16
25/02/2015 0:00,RU15,31,1.8,59,0.021,51,0.012,0.64,0.022,0.78,6.49,6.91,3,25.9,15
25/02/2015 0:00,RU16,33,9.5,70.7,0.022,54,0.004,0.57,0.04,0.79,6.18,7.37,6,25.6,14
20/04/2015 0:00,RU0,,,59.4,,69,,,,,8.39,7.09,3,19.7,
20/04/2015 0:00,RU1,,,58,0.018,68,0.005,0.52,,0.8,9.13,6.69,3,18.5,
20/04/2015 0:00,RU2,,,58,0.011,70,0.004,0.51,,0.93,8.51,7.41,3,18.2,
20/04/2015 0:00,RU3,27,2.2,57.7,0.011,68,0.004,0.51,0.015,1.04,9.99,6.58,2,19.3,12
20/04/2015 0:00,RU4,27,20.3,55.8,0.011,66,0.004,0.32,,0.87,8,7.67,10,18.6,16
20/04/2015 0:00,RU5,27,6.4,57.6,0.011,81,0.004,0.51,,0.84,8.76,7.52,2,19,12
20/04/2015 0:00,RU6,26,5.2,59,0.018,68,0.004,0.5,0.004,1.31,8.58,7.55,3,19.7,12
20/04/2015 0:00,RU7,27,3.7,58.4,0.021,69,0.004,0.49,,0.83,8.84,6.97,4,18.8,12
20/04/2015 0:00,RU8,28,5,60,0.018,61,0.005,0.51,0.014,0.81,8.58,7.55,3,19.1,12
21/04/2015 0:00,RU10,28,5.3,63.2,0.018,73,0.004,0.5,,0.91,8.7,7.1,2,18.8,12
21/04/2015 0:00,RU11,27,2.6,61.35,0.011,76,0.004,0.49,0.004,0.78,8.94,7.37,6,18.6,13
21/04/2015 0:00,RU12,27,6.5,59.1,0.011,70,0.004,0.51,,0.87,6.21,8.81,4,18.8,12
21/04/2015 0:00,RU13,28,23.8,64.2,0.026,84,0.004,0.47,,0.91,7.98,7.13,5,19.5,12
21/04/2015 0:00,RU14,29,5.5,66.6,0.018,69,0.004,0.5,,0.9,9.18,7.63,2,19.1,12
21/04/2015 0:00,RU15,27,4.6,57,0.019,68,0.004,0.5,,0.87,8.72,7.34,3,18.9,12
21/04/2015 0:00,RU16,30,19.2,63.5,0.018,74,0.004,0.4,,0.73,8.71,7.22,2,18.7,12
21/04/2015 0:00,RU9,28,3.6,68,0.038,73,0.004,0.51,,0.79,8.61,7.11,3,18.3,12
23/06/2015 0:00,RU0,,,59.4,,71,,,,,9.6,6.84,3,15.2,
23/06/2015 0:00,RU1,29,0.1,62,0.036,65,0.003,0.86,0.004,1.3,10.63,6.48,3,14.4,20
23/06/2015 0:00,RU2,28,0.5,60.3,0.033,64,0.003,0.89,0.004,1.13,11.59,6.85,1,13.8,23
23/06/2015 0:00,RU3,28,,60.9,0.03,63,0.003,0.96,,1.16,10.22,7.5,2,14.5,21
23/06/2015 0:00,RU4,25,,53.6,0.028,72,0.003,0.98,0.004,1.11,10.68,7.4,6,12.5,22
23/06/2015 0:00,RU5,27,0.4,59.9,0.03,69,0.003,1.2,0.004,1.17,9.79,7.38,3,14.4,23
23/06/2015 0:00,RU6,27,0.4,60.5,0.03,67,0.003,1,0.004,1.15,9.93,6.99,2,14.6,22
23/06/2015 0:00,RU7,27,0.6,60.5,0.028,65,0.003,1.1,0.004,1.16,9.95,7.68,3,14.6,23
23/06/2015 0:00,RU8,27,0.4,59.9,0.028,66,0.003,0.95,0.004,1.15,10.11,7.3,2,14.7,22
24/06/2015 0:00,RU10,32,0.6,59.5,0.03,67,0.003,1,0.004,1.15,10.81,7.36,2,12.8,23
24/06/2015 0:00,RU11,33,0.1,61.5,0.033,66,0.003,0.96,0.004,1.11,10.64,6.87,3,13.8,23
24/06/2015 0:00,RU12,34,0.1,62.9,0.029,66,0.003,0.95,0.004,1.15,10.68,6.88,4,14.1,22
24/06/2015 0:00,RU13,33,0.4,61.8,0.03,65,0.003,0.98,0.004,1.12,10.26,7.57,3,13.9,25
24/06/2015 0:00,RU14,32,,60.7,0.033,68,,1,0.014,1.14,10.46,7.34,1,13.5,22
24/06/2015 0:00,RU15,32,,59.9,0.026,66,0.003,0.97,0.004,1.24,10.37,7.36,7,14.2,24
24/06/2015 0:00,RU16,32,0.6,61.6,0.029,65,0.003,1,0.004,1.15,10.6,7.43,1,13.1,22
24/06/2015 0:00,RU9,33,0.4,59.6,0.03,68,0.003,1,0.004,1.1,11.22,6.65,3,12.2,23
18/08/2015 0:00,RU0,,,54.3,,140,,,,,8.23,6.8,26,17.2,
18/08/2015 0:00,RU1,26,0.3,42.3,0.037,170,0.005,0.56,0.004,1.41,8.73,6.84,27,17,25
18/08/2015 0:00,RU2,34,0.6,63.5,0.066,270,0.003,0.5,0.03,1,6.82,7.02,4,16.1,17
18/08/2015 0:00,RU3,30,,63,0.064,210,0.005,0.52,0.016,1.86,8.13,6.48,11,16.5,21
18/08/2015 0:00,RU4,26,0.7,55.7,0.057,120,0.003,0.57,0.004,0.79,7.41,6.88,9,16.9,20
18/08/2015 0:00,RU5,26,0.1,55.4,0.05,150,0.003,0.57,0.004,1,8.57,6.99,23,17.1,25
18/08/2015 0:00,RU6,28,0.4,61.7,0.071,150,0.003,0.54,,1.99,7.91,6.95,8,16.9,20
18/08/2015 0:00,RU7,26,0.3,57.2,0.057,160,0.003,0.55,0.018,1.07,8.26,7.16,24,16.9,23
18/08/2015 0:00,RU8,28,0.3,61.8,0.061,140,0.003,0.55,0.026,1.27,7.96,7.2,7,17,20
19/08/2015 0:00,RU10,31,0.3,64.5,0.065,160,0.003,0.54,0.022,1.51,8.08,6.55,6,16.2,19
19/08/2015 0:00,RU11,30,0.5,60.5,0.057,160,0.003,0.5,0.033,0.98,7.87,6.64,11,16.5,20
19/08/2015 0:00,RU12,29,0.3,59.7,0.049,190,0.003,0.5,0.025,1.1,8.59,6.72,28,16.8,23
19/08/2015 0:00,RU13,30,0.1,62.8,0.06,180,0.003,0.5,0.26,1.61,7.86,7.02,7,16.8,20
19/08/2015 0:00,RU14,31,0.3,64.2,0.069,190,0.003,0.58,0.034,1.06,8.51,6.79,9,16.3,21
19/08/2015 0:00,RU15,26,0.4,58.5,0.047,170,0.003,0.57,0.034,1.07,8.32,6.96,22,16.1,24
19/08/2015 0:00,RU16,32,0.1,65.7,0.07,190,0.003,0.57,0.028,1.16,8.22,7.02,10,16.3,22
19/08/2015 0:00,RU9,34,0.3,69.8,0.072,160,0.003,0.58,0.026,1.16,8.13,6.41,5,16.2,18
20/10/2015 0:00,RU0,,,55,,68,,,,,8.37,7.18,22,20.4,
20/10/2015 0:00,RU1,19,0.1,49.6,0.011,68,0.003,0.62,,1.16,8.48,7.22,25,20.8,36
20/10/2015 0:00,RU2,25,1,52.2,0.011,63,0.003,0.39,0.004,0.94,8.28,7.03,9,20.8,20
20/10/2015 0:00,RU3,19,0.3,53.8,0.011,76,0.003,0.61,0.013,1.17,8.39,7.19,18,21,36
20/10/2015 0:00,RU4,19,0.7,58.5,0.011,51,0.002,0.41,0.004,1.09,9.28,7.68,5,23.9,23
20/10/2015 0:00,RU5,19,0.3,55.4,0.011,68,0.003,0.61,,1.21,8.8,7.22,28,23,34
20/10/2015 0:00,RU6,20,0.1,56.3,0.011,59,0.003,0.53,,1.06,8.95,7.28,9,22.7,27
20/10/2015 0:00,RU7,19,0.4,54.5,0.011,75,0.002,0.59,,1.5,8.84,7.35,23,22,33
20/10/2015 0:00,RU8,20,0.6,56.2,0.011,67,0.003,0.54,,1.64,8.79,7.39,16,23,30
21/10/2015 0:00,RU10,20,0.4,62.7,0.011,65,0.003,0.55,,1.13,8.59,7.43,11,19.4,27
21/10/2015 0:00,RU11,22,0.3,51.2,0.011,63,0.003,0.54,0.018,1.25,8.51,7.28,16,19.9,30
21/10/2015 0:00,RU12,20,0.4,51.1,0.011,69,0.003,0.58,,1.08,8.59,7.25,20,20.4,35
21/10/2015 0:00,RU13,22,0.6,59.3,0.011,64,0.003,0.54,,1.39,8.65,7.25,9,22.1,28
21/10/2015 0:00,RU14,22,0.1,56.3,0.011,65,0.003,0.56,0.014,1.32,8.88,7.2,9,21,27
21/10/2015 0:00,RU15,19,0.7,51.9,0.011,78,0.003,0.61,,1.88,8.73,7.35,22,20.8,36
21/10/2015 0:00,RU16,22,0.4,56.2,0.011,60,0.003,0.57,0.014,1.59,7.89,8,4,21.1,26
21/10/2015 0:00,RU9,23,0.4,80.6,0.011,60,0.003,0.56,,1.11,8.49,7.53,7,19.2,24
26/01/2016 0:00,RU0,,,58.7,,240,,,,,6.95,6.58,3,29.8,
26/01/2016 0:00,RU1,27,1.5,59,0.018,230,0.011,0.52,0.004,0.97,7.37,6.58,3,29.2,10
26/01/2016 0:00,RU2,24,1.2,60.4,0.022,190,0.013,0.5,0.021,1.5,6.91,6.84,1,28.9,10
26/01/2016 0:00,RU3,24,1.6,58.7,0.011,120,0.011,0.51,0.004,0.98,7.17,7.03,3,29.4,10
26/01/2016 0:00,RU4,23,5.5,58,0.018,230,0.01,0.48,0.004,0.9,7.69,7.33,5,28.2,11
26/01/2016 0:00,RU5,23,4,59,0.011,250,0.012,0.51,0.004,0.99,6.97,7.32,2,29.5,10
26/01/2016 0:00,RU6,24,3.1,60.8,0.018,230,0.013,0.5,0.004,0.96,7.21,7.31,2,29.7,10
26/01/2016 0:00,RU7,23,4.3,58.6,0.011,240,0.011,0.52,0.004,0.93,7.34,7.15,4,29.8,10
26/01/2016 0:00,RU8,24,5,61.6,0.019,230,0.013,0.48,0.004,0.97,7.55,7.2,3,29.6,10
27/01/2016 0:00,RU10,27,3,67.1,0.018,230,0.016,0.49,0.004,0.99,7.25,7.35,9,,13
27/01/2016 0:00,RU11,24,0.9,62.6,0.011,240,0.014,0.54,0.004,0.94,7.16,7.2,2,28.1,10
27/01/2016 0:00,RU12,23,3.7,57.8,0.011,240,0.011,0.51,0.004,0.98,7.21,7.26,4,28.5,10
27/01/2016 0:00,RU13,24,1.8,63.7,0.011,230,0.015,0.51,0.004,0.98,7.12,7.31,3,28.6,9.4
27/01/2016 0:00,RU14,23,2.2,62.3,0.025,230,0.015,0.54,0.004,0.99,7.78,7.38,3,28.1,10
27/01/2016 0:00,RU15,24,5,62.5,0.019,120,0.012,0.5,0.004,0.94,7.12,7.3,4,28.7,10
27/01/2016 0:00,RU16,24,1.9,60.9,0.019,230,0.014,0.5,0.004,1.1,7.31,7.43,1,27.8,10
27/01/2016 0:00,RU9,24,6.1,60.3,0.011,230,0.013,0.57,0.004,1.24,7.69,7.22,6,26.9,11
08/03/2016 0:00,RU0,,,75.7,,140,,,,,8.75,7.7,2,28.9,
08/03/2016 0:00,RU1,31,0.9,58,0.024,140,0.003,0.73,,1.24,9.31,7.94,2,26.5,12
08/03/2016 0:00,RU2,32,0.7,56.7,0.029,120,0.003,0.7,,1.1,8.78,7.21,1,26.3,11
08/03/2016 0:00,RU3,32,2.1,55.6,0.033,130,0.003,0.7,0.004,1.03,9.45,7.75,2,26.8,12
08/03/2016 0:00,RU4,30,7.5,51.6,0.011,110,0.003,0.41,0.004,0.86,9.86,7.86,7,27.4,13
08/03/2016 0:00,RU5,32,1.8,55.5,0.022,120,0.003,0.69,0.004,1.26,8.95,7.98,2,26.6,12
08/03/2016 0:00,RU6,31,4,55.1,0.027,130,0.003,0.69,0.035,1,9.2,8.21,1,27.2,12
08/03/2016 0:00,RU7,31,2.8,55.2,0.024,130,0.003,0.69,,1.08,8.65,6.98,1,25.9,12
08/03/2016 0:00,RU8,31,2.1,73.1,0.023,130,0.002,0.69,,1.06,7.44,6.94,1,,12
09/03/2016 0:00,RU10,33,5.2,69,0.021,150,0.003,0.64,0.004,1,7.43,7.39,4,,13
09/03/2016 0:00,RU11,31,1.2,67.6,0.027,130,0.003,0.69,0.057,1.08,7.42,7.44,2,,12
09/03/2016 0:00,RU12,31,1,69.4,0.021,130,0.003,0.71,0.004,1.13,7.44,7.66,2,,13
09/03/2016 0:00,RU13,31,2.7,71.3,0.026,130,0.003,0.7,0.023,1.05,7.48,7.49,2,26.7,12
09/03/2016 0:00,RU14,31,1.6,69.9,0.029,130,0.003,0.69,0.022,1.02,7.36,7.56,1,25.8,13
09/03/2016 0:00,RU15,31,1.9,68.7,0.036,120,0.003,0.7,0.047,1.04,7.48,7.58,2,26.2,13
09/03/2016 0:00,RU16,32,1.6,73.4,0.026,130,0.003,0.66,,1.1,8.05,,2,7.56,12
09/03/2016 0:00,RU9,35,8.3,70,0.018,130,0.003,0.62,,1.03,7.92,7.34,6,,12
03/05/2016 0:00,RU0,,,67.2,,77,,,,,9.45,7.32,10,14.6,
03/05/2016 0:00,RU1,28,0.1,51.9,0.011,74,0.003,0.32,,0.7,9.21,7.64,12,13.8,14
03/05/2016 0:00,RU2,29,,52.3,0.033,75,0.003,0.23,0.017,0.63,9.26,7.41,2,13.6,10
03/05/2016 0:00,RU3,25,0.1,53.1,0.028,71,0.003,0.32,0.013,0.65,9.25,7.45,9,14.1,13
03/05/2016 0:00,RU4,23,1.3,49.8,0.021,65,0.003,0.25,0.004,0.66,9.85,7.63,4,12.5,13
03/05/2016 0:00,RU5,24,3,56,0.025,73,0.003,0.31,,0.71,9.39,7.43,9,14.3,15
03/05/2016 0:00,RU6,24,,53.4,0.027,73,0.003,0.28,0.004,0.7,9.81,7.66,5,13.5,13
03/05/2016 0:00,RU7,26,0.4,55.6,0.033,75,0.003,0.29,,0.67,9.63,7.56,9,14.1,12
03/05/2016 0:00,RU8,27,0.1,63.7,0.028,77,0.003,0.28,0.015,0.67,9.41,7.41,6,14.3,12
04/05/2016 0:00,RU10,26,0.1,118.3,0.028,69,0.002,0.3,0.014,0.72,9.36,7.5,4,13.8,11
04/05/2016 0:00,RU11,26,0.1,56.7,0.032,74,0.002,0.31,0.017,0.67,9.77,7.72,5,14,12
04/05/2016 0:00,RU12,25,0.4,56.1,0.028,69,0.003,0.33,0.004,0.75,9.8,7.33,10,14.1,13
04/05/2016 0:00,RU13,27,1.2,59.3,0.022,76,0.003,0.31,0.032,0.81,9.63,7.4,4,15.1,12
04/05/2016 0:00,RU14,26,0.1,60.8,0.027,82,0.002,0.3,0.02,0.77,9.96,7.6,5,13.8,12
04/05/2016 0:00,RU15,23,,59,0.024,71,0.002,0.33,,0.73,9.74,7.21,10,14.4,14
04/05/2016 0:00,RU16,29,0.1,63.8,0.033,76,0.003,0.29,0.017,0.92,11.57,8.5,4,14.3,12
04/05/2016 0:00,RU9,30,1.2,63.5,0.033,82,0.002,0.26,0.017,0.68,9.61,7.22,3,13.4,11
05/07/2016 0:00,RU0,,,63.7,,82,,,,,11.75,7.15,18,13,
05/07/2016 0:00,RU1,29,0.9,48.9,0.041,79,0.003,0.47,0.022,0.88,10.03,6.4,16,12.9,15
05/07/2016 0:00,RU2,40,,49.3,0.098,130,0.003,0.62,0.057,1.13,10.64,6.68,5,12.7,13
05/07/2016 0:00,RU3,30,0.6,49.1,0.044,74,0.003,0.59,,0.88,11.46,6.26,9,12.9,13
05/07/2016 0:00,RU4,29,1.6,49.9,0.057,67,0.003,0.63,,0.98,12.22,7.72,5,13,12
05/07/2016 0:00,RU5,29,0.3,49.4,0.051,73,0.003,0.48,0.018,0.92,9.08,6.65,11,12.9,13
05/07/2016 0:00,RU6,34,0.1,54.2,0.047,84,0.003,0.53,0.015,0.96,10.95,7.07,6,14.5,13
05/07/2016 0:00,RU7,29,0.1,49.2,0.034,70,0.003,0.49,,0.9,11.1,6.35,10,13,13
05/07/2016 0:00,RU8,35,0.4,50.5,0.053,76,0.003,0.53,0.022,1.04,11.94,5.88,5,13.3,11
06/07/2016 0:00,RU10,51,1.3,73.5,0.043,110,0.006,0.64,0.052,1.14,11.97,7.89,4,12.9,11
06/07/2016 0:00,RU11,48,0.9,51.3,0.045,79,0.003,0.45,0.036,0.92,11.14,7.34,7,13.3,16
06/07/2016 0:00,RU12,31,0.3,54.5,0.052,78,0.005,0.44,0.028,1.29,10.71,7.42,9,13.2,15
06/07/2016 0:00,RU13,33,,81.9,0.045,81,0.003,0.48,0.045,1.26,11.47,7.81,6,14.2,12
06/07/2016 0:00,RU14,37,0.3,56.2,0.039,81,0.003,0.55,0.049,1.23,11.45,7.67,8,14.5,12
06/07/2016 0:00,RU15,28,0.3,50.1,0.057,71,0.003,0.52,0.022,1.02,11.44,7.32,15,13.6,15
06/07/2016 0:00,RU16,40,3.1,59.7,0.035,77,0.003,0.59,0.029,1.01,12.15,8.81,15,15.2,15
06/07/2016 0:00,RU9,38,0.1,54.2,0.034,81,0.003,0.54,0.015,1,11.92,7.67,4,12.8,11
07/09/2016 0:00,RU1,30,0.9,61.6,0.024,,0.003,0.84,,1.12,10.5,7.49,5,13.7,12
07/09/2016 0:00,RU2,31,0.3,62.7,0.019,,0.003,0.82,0.013,1.12,10.54,7.68,7,12.9,12
07/09/2016 0:00,RU3,30,0.4,62.4,0.011,,0.003,0.83,,1.03,10.44,7.83,6,13.6,11
07/09/2016 0:00,RU4,29,0.7,60.9,0.02,,0.003,0.82,,1.15,10.54,7.82,4,13.3,11
07/09/2016 0:00,RU5,29,0.7,61.1,0.011,,0.003,0.83,,1.16,10.44,7.72,11,13.5,14
07/09/2016 0:00,RU6,27,1.3,56.5,0.011,,0.003,0.81,0.021,1.23,10.56,7.73,31,12.6,22
07/09/2016 0:00,RU7,29,0.7,61.8,0.011,,0.003,0.82,,1.11,10.52,7.87,7,13.4,13
07/09/2016 0:00,RU8,30,1,63.1,0.018,,0.003,0.82,0.033,1.12,10.51,7.87,9,13.2,13
09/09/2016 0:00,RU10,35,1.2,71.7,0.058,,0.003,0.85,0.018,1.12,10.28,7.74,4,13,11
09/09/2016 0:00,RU11,33,0.6,67.6,0.011,,0.003,0.83,0.026,1.1,10.34,7.7,4,13.5,11
09/09/2016 0:00,RU12,33,0.4,69.3,0.011,,0.003,0.83,0.055,1.15,10.33,7.82,6,13.7,12
09/09/2016 0:00,RU13,35,0.4,68.2,0.024,,0.003,0.83,0.046,1.14,10.21,7.92,3,13.9,11
09/09/2016 0:00,RU14,36,0.4,69.7,0.018,,0.003,0.82,0.018,1.08,10.49,7.86,4,13.2,11
09/09/2016 0:00,RU15,30,0.4,63.7,0.011,,0.003,0.84,,1.14,10.24,7.85,9,13.8,12
09/09/2016 0:00,RU16,37,0.4,77,0.018,,0.003,0.82,0.016,1.1,10.68,8.02,10,13.5,14
09/09/2016 0:00,RU9,38,0.6,75.6,0.019,,0.005,0.82,0.022,1.13,10.36,7.67,4,12.8,12
08/11/2016 0:00,RU0,,,,,75,,,,,,,12,,
08/11/2016 0:00,RU1,26,0.7,62.8,0.019,87,0.003,0.5,,0.94,8.04,7.55,8,22,18
08/11/2016 0:00,RU10,31,5.2,73.7,0.036,76,0.003,0.48,0.004,0.91,7.83,7.43,6,24.6,18
08/11/2016 0:00,RU11,30,0.4,69.2,0.04,77,0.005,0.46,0.023,0.86,7.42,7.49,6,22.7,17
08/11/2016 0:00,RU2,31,1.3,70.8,0.027,66,0.003,0.38,0.016,0.85,6.52,7.31,5,22.9,15
08/11/2016 0:00,RU3,30,0.3,69.1,0.03,76,0.005,0.46,,0.94,7.33,7.35,6,22.4,15
08/11/2016 0:00,RU4,23,1.9,61,0.018,77,0.003,0.45,0.004,0.85,6.88,7.58,15,23.2,22
08/11/2016 0:00,RU5,28,0.3,63.2,0.044,75,0.003,0.5,,0.91,7.94,7.47,6,22.1,18
08/11/2016 0:00,RU6,31,0.6,69.5,0.03,68,0.003,0.46,0.017,0.88,7.37,7.6,6,22.6,16
08/11/2016 0:00,RU7,32,0.6,69.2,0.03,56,0.003,0.47,0.021,0.81,7.56,7.39,5,22.4,16
08/11/2016 0:00,RU8,30,0.3,70.1,0.029,71,0.003,0.48,0.013,0.88,7.46,7.69,5,23.2,17
08/11/2016 0:00,RU9,29,0.7,72.5,0.025,85,0.005,0.49,,0.83,7.51,7.29,4,24.4,17
09/11/2016 0:00,RU12,31,0.6,67.2,0.026,80,0.003,0.47,0.028,0.86,7.45,7.46,8,22.6,17
09/11/2016 0:00,RU13,30,1.2,70.3,0.023,81,0.006,0.47,0.055,0.92,7.45,7.47,7,23.1,16
09/11/2016 0:00,RU14,31,,71,0.046,85,0.003,0.47,0.025,0.93,7.45,7.38,4,23,17
09/11/2016 0:00,RU15,24,0.7,59.4,0.03,83,0.003,0.51,,0.92,6.94,7.59,11,22.8,18
09/11/2016 0:00,RU16,31,0.7,75.4,0.029,78,0.003,0.5,0.043,0.94,7.35,7.42,5,23.5,17
16/01/2017 13:40,RU0,,,61.1,,68,,,,,7.25,7.06,9,27.6,
17/01/2017 10:07,RU1,23,0.9,62,33,74,7.3,0.74,0.033,0.98,7.39,6.85,11,27.4,20
17/01/2017 10:34,RU2,17,1.8,68.9,39,88,7.4,0.61,0.022,0.94,6.89,7.3,7,26.8,17
17/01/2017 11:10,RU3,23,1,62.7,36,72,6.3,0.84,<LC,0.99,7.27,7.11,10,27.4,19
17/01/2017 11:35,RU4,23,4.1,61,42,66,8.1,0.52,<LC,0.83,6.69,6.8,14,26.6,17
17/01/2017 11:57,RU5,23,0.7,62.5,45,76,7.3,0.64,0.018,0.97,7.34,6.76,11,27.4,19
17/01/2017 12:12,RU6,25,1,65.7,48,78,9,0.66,<LC,0.99,7.25,7.2,8,27.5,17
17/01/2017 12:53,RU7,24,0.6,64.1,32,73,7.4,0.65,0.027,1,7.12,7.3,9,27.4,19
