Fecha,Estación,Alcalinidad Total (mg CaCO3/L),Clorofila a (µg/L),Conductividad (µS/cm),Fosfato (ortofosfato) (µg PO4-P/L),Fósforo total (µg P/L),Ion Nitrito (mg NO2-N/L),Nitrato (mg NO3-N/L),Nitrógeno Amoniacal (amonio) (mg NH4-N/L),Nitrógeno total (mg N/L),Oxigeno disuelto (mg/L),Potencial de hidrogeno (pH) (sin unid),Sólidos suspendidos totales (mg/L),Temperatura (ºC),Turbidez (NTU)
17/01/2017 13:04,RU8,25,0.7,65.7,32,63,8.2,0.66,0.021,0.95,6.99,7.22,9,27.4,18
18/01/2017 9:22,RU9,30,2.5,76.6,37,110,LD<X<LC,0.59,0.067,0.96,6.89,6.76,11,27.1,22
18/01/2017 9:33,RU10,24,1.5,67.5,48,79,LD<X<LC,0.61,<LC,0.99,7.13,6.83,7,27.4,20
18/01/2017 9:47,RU11,23,0.7,64.1,49,79,LD<X<LC,0.62,0.014,0.98,7.19,6.79,11,27.6,16
18/01/2017 9:59,RU12,22,0.7,65.2,32,73,LD<X<LC,0.6,0.018,0.97,7.31,6.92,8,27.6,24
18/01/2017 10:10,RU13,23,1.3,66.2,33,73,LD<X<LC,0.62,0.024,1,7.19,7,5,27.8,23
18/01/2017 11:10,RU15,22,1.2,64.7,46,75,LD<X<LC,0.6,<LC,0.94,7.27,7.13,11,27.9,32
18/01/2017 11:31,RU14,26,1.5,71.3,45,770,LD<X<LC,0.6,0.036,0.96,7.09,7.25,8,28.4,16
18/01/2017 11:40,RU16,25,2.1,72.3,39,80,LD<X<LC,0.65,0.022,1,7.1,7.28,10,27.9,27
06/03/2017 14:15,RU0,,,68,,48,,,,,7.54,7.25,LD<X<LC,28.6,
07/03/2017 10:25,RU1,24,<LC,65.9,40,65,0.005,0.5,0.013,0.75,7.16,6.96,LD<X<LC,26.7,22
07/03/2017 10:32,RU1F,25,,66.3,55,68,0.005,0.48,0.014,0.71,7.24,7.21,LD<X<LC,26.8,24
07/03/2017 10:53,RU2,25,1.3,67.4,63,71,0.005,0.49,0.025,0.73,6.95,7.48,LD<X<LC,26.8,24
07/03/2017 11:31,RU3,25,1.3,66.3,26,57,LD<X<LC,0.48,0.028,0.78,7.12,7.32,LD<X<LC,26.9,23
07/03/2017 11:40,RU3F,25,,68.7,31,66,0.005,0.49,0.024,0.75,6.98,6.94,LD<X<LC,27.3,23
07/03/2017 12:06,RU4,28,10.2,67,24,57,LD<X<LC,0.15,0.013,0.67,9.04,7.76,12,26.2,26
07/03/2017 12:36,RU5,24,5.8,66.7,51,66,LD<X<LC,0.48,<LC,0.73,7.28,7.42,LD<X<LC,27.8,23
07/03/2017 12:43,RU5F,24,,67.2,61,68,0.005,0.49,<LC,0.71,6.94,6.85,LD<X<LC,27.6,23
07/03/2017 12:57,RU6,24,<LC,67.2,48,66,0.005,0.49,<LC,0.7,7.17,7.37,LD<X<LC,27.7,24
07/03/2017 13:36,RU7,24,0.4,66.8,29,64,0.006,0.48,<LC,0.7,7.08,7.31,LD<X<LC,27.7,24
07/03/2017 13:53,RU7F,24,,70.2,25,67,0.006,0.5,0.03,0.79,7.08,6.77,LD<X<LC,27.8,23
07/03/2017 13:56,RU8,23,4.4,67.9,18,63,LD<X<LC,0.48,<LC,0.75,7.23,7.41,LD<X<LC,28,23
08/03/2017 9:45,RU9,30,3,76.4,19,74,0.006,0.45,0.027,0.8,7.84,7.31,10,25.8,27
08/03/2017 9:59,RU10,33,8.4,81.4,,,0.006,0.41,<LD,0.81,7.5,7.26,37,25.7,41
08/03/2017 10:15,RU11,25,0.6,65.8,28,68,0.005,0.49,<LC,0.73,7.36,7.25,6,26.5,25
08/03/2017 10:41,RU12,25,0.1,69.3,29,69,0.005,0.48,0.013,0.76,7.16,7.2,5,26.6,24
08/03/2017 10:48,RU12F,25,,70.1,22,70,0.005,0.48,0.029,0.86,7.31,7.34,6,26.2,28
08/03/2017 11:06,RU13,25,3,69.1,31,68,0.006,0.49,0.025,0.86,7.37,7.43,5,26.6,23
08/03/2017 12:50,RU15,25,3,66.2,19,67,0.005,0.48,<LD,0.85,7.28,7.22,6,26.8,23
08/03/2017 12:54,RU15F,25,,66.7,25,81,,0.51,<LC,0.75,7.35,7.03,6,26.9,26
08/03/2017 13:20,RU14,25,1.5,68.3,28,67,0.006,0.49,0.016,0.89,7.47,7.38,LD<X<LC,26.4,25
08/03/2017 13:30,RU16,28,5.2,73.7,23,66,0.005,0.46,<LD,0.77,8.13,7.31,LD<X<LC,26.3,23
24/07/2017 13:49,RU0,,,51.6,,89,,,,,9.66,7.35,LD<X<LC,15.3,
25/07/2017 10:21,RU1,26,<LD,52.7,18,83,LD<X<LC,0.79,<LD,0.81,9.87,7.36,LD<X<LC,14.9,16
25/07/2017 11:01,RU1F,27,,53.6,20,84,LD<X<LC,0.72,LD<x<LC,0.81,9.85,7.73,LD<X<LC,14.9,13
25/07/2017 11:40,RU2,27,<LD,53,20,87,LD<X<LC,0.72,<LD,0.83,9.84,7.29,LD<X<LC,14.7,13
25/07/2017 12:05,RU3,28,<LD,54.6,21,85,LD<X<LC,0.72,<LD,0.85,9.91,7.33,LD<X<LC,14.8,13
25/07/2017 12:40,RU3F,29,,56.7,19,84,LD<X<LC,0.71,0.015,0.75,9.96,7.43,LD<X<LC,14.1,11
25/07/2017 13:05,RU4,28,<LC,54.5,LD<x<LC,92,LD<X<LC,0.69,<LD,0.89,10.09,7.35,10,14.7,12
25/07/2017 13:34,RU5,27,<LD,54.4,19,85,LD<X<LC,0.72,0.028,0.86,9.93,7.38,LD<X<LC,14.7,17
25/07/2017 13:49,RU5F,28,,54.6,21,87,0.005,0.72,LD<x<LC,0.76,9.93,7.46,LD<X<LC,14.8,13
25/07/2017 14:20,RU6,28,<LD,55,19,82,LD<X<LC,0.71,LD<x<LC,0.87,9.93,7.19,LD<X<LC,14.8,14
25/07/2017 14:57,RU7,28,<LD,58,20,86,LD<X<LC,0.71,LD<x<LC,0.91,9.87,7.52,LD<X<LC,14.6,11
25/07/2017 15:15,RU7F,28,,60.8,23,84,LD<X<LC,0.71,<LD,0.77,9.84,7.33,LD<X<LC,14.9,11
25/07/2017 15:31,RU8,28,<LD,56,20,84,0.005,0.71,LD<x<LC,0.89,9.91,7.27,LD<X<LC,14.6,12
26/07/2017 10:11,RU9,32,<LD,65.9,18,93,LD<X<LC,0.73,0.031,0.95,9.89,7.14,LD<X<LC,14.9,13
26/07/2017 10:26,RU10,31,<LD,60.2,29,93,0.006,0.75,0.024,0.93,9.87,7.34,LD<X<LC,14.9,11
26/07/2017 10:39,RU11,29,<LD,55.9,22,83,0.005,0.72,<LD,0.98,9.85,7.33,LD<X<LC,15,12
26/07/2017 10:51,RU12,29,<LD,57.3,22,87,LD<X<LC,0.73,LD<x<LC,0.95,9.85,7.6,LD<X<LC,15.1,11
26/07/2017 11:18,RU12F,28,,58.3,LD<x<LC,90,LD<X<LC,0.72,<LD,0.88,9.74,7.62,LD<X<LC,15.9,12
26/07/2017 11:58,RU13,33,<LD,58.6,22,83,0.008,0.75,0.15,0.88,9.7,7.45,LD<X<LC,15.2,11
26/07/2017 12:51,RU15,28,<LD,53.7,22,86,0.005,0.72,LD<x<LC,0.87,9.86,7.39,LD<X<LC,15.1,12
26/07/2017 12:57,RU14,33,<LD,63.1,25,86,0.005,0.72,0.024,0.88,9.82,7.46,LD<X<LC,15.4,11
26/07/2017 13:05,RU16,36,<LD,72.2,25,85,0.006,0.73,LD<x<LC,0.89,10.13,6.95,LD<X<LC,16.3,13
06/11/2017 15:15,RU0,,,57.9,,86,,,,,7.32,6.96,6,22.4,
07/11/2017 9:15,RU1,23,LD<x<LC,63,29,67,<LD,0.89,0.11,1.2,8.21,7.09,6,22.3,15
07/11/2017 9:30,RU2,29,LD<x<LC,71.9,33,77,<LD,0.72,0.098,0.97,7.02,6.94,LD<X<LC,22.4,21
07/11/2017 9:50,RU3,27,LD<x<LC,72,31,73,<LD,0.87,0.076,1.05,7.28,7.06,LD<X<LC,22.3,16
07/11/2017 10:10,RU4,21,4,57.4,LD<x<LC,61,<LD,0.75,<LC,1.02,7.32,7.12,5,22.2,19
07/11/2017 10:22,RU5,22,LD<x<LC,62.5,30,76,<LD,0.92,0.036,1.18,7.98,7.06,6,22.2,22
07/11/2017 10:35,RU6,27,LD<x<LC,70,30,81,<LD,0.84,0.047,1.07,7.85,7.06,LD<X<LC,22.4,22
07/11/2017 11:00,RU7,25,<LD,66.8,29,76,<LD,0.48,0.031,1.12,7.84,7.15,5,22.2,21
07/11/2017 11:12,RU8,26,LD<x<LC,69.5,35,73,<LD,0.89,0.051,1.13,7.73,7.08,LD<X<LC,22.5,23
08/11/2017 8:40,RU9,29,3.2,74.1,38,86,LD<X<LC,0.91,0.014,1.2,7.92,7.28,5,21.8,23
08/11/2017 8:50,RU10,28,LD<x<LC,72.7,43,74,<LD,0.86,0.051,1.15,7.65,7.18,LD<X<LC,22.1,17
08/11/2017 9:00,RU11,28,<LD,71.4,32,74,LD<X<LC,0.87,0.019,1.18,7.5,7.03,LD<X<LC,22.1,19
08/11/2017 9:20,RU12,25,<LD,69.3,27,67,LD<X<LC,0.75,0.014,1.23,7.75,7.18,LD<X<LC,22.2,21
08/11/2017 9:35,RU13,27,<LD,72,27,68,<LD,0.88,0.071,1.15,7.65,7.19,LD<X<LC,22.4,22
08/11/2017 10:35,RU15,20,LD<x<LC,58.7,27,69,5.2,1,<LC,1.27,7.77,7.11,6,22.6,26
08/11/2017 10:45,RU14,27,<LD,71.9,29,85,LD<X<LC,0.87,0.022,1.1,7.63,7.07,LD<X<LC,22.7,21
08/11/2017 10:45,RU16,26,LD<x<LC,73.1,27,71,LD<X<LC,0.94,0.033,1.23,8.02,7.12,LD<X<LC,23.6,20
08/01/2018 13:25,RU0,,,78.9,,83,,,,,9.89,8.88,6,,
09/01/2018 8:00,RU1,26,10,75.9,LD<x<LC,56,LD<X<LC,0.77,0.056,1.24,9.11,8.1,6,,19
09/01/2018 8:15,RU1F,29,,75.6,LD<x<LC,65,LD<X<LC,0.73,0.018,1.21,9.01,7.26,7,,19
09/01/2018 8:45,RU2,29,LD<x<LC,74.6,LD<x<LC,82,LD<X<LC,0.33,0.015,1.56,8.15,7.15,< LD,,17
09/01/2018 9:00,RU3,29,4.6,75.7,LD<x<LC,120,LD<X<LC,0.67,0.033,1.1,8.73,7.7,LD<X<LC,,22
09/01/2018 9:10,RU3F,29,,76.1,LD<x<LC,61,0.005,0.7,0.027,1.11,8.54,7.11,LD<X<LC,,20
09/01/2018 9:45,RU5,29,6.5,75.6,LD<x<LC,77,LD<X<LC,0.72,0.11,1.3,8.83,7.92,5,,25
09/01/2018 10:00,RU5F,29,,75.9,<LD,56,LD<X<LC,0.65,0.017,1.1,8.84,7.89,5,,22
09/01/2018 10:10,RU6,29,7.3,75.8,LD<x<LC,64,<LD,0.74,0.16,1.16,9,7.92,LD<X<LC,,21
09/01/2018 10:50,RU7,29,8.5,80.1,LD<x<LC,60,0.005,0.72,0.17,1.12,8.88,7.9,5,,19
09/01/2018 10:53,RU7F,29,,81.2,LD<x<LC,57,LD<X<LC,0.74,0.11,1.08,8.65,7.93,LD<X<LC,,21
09/01/2018 11:10,RU8,30,8.8,84.4,LD<x<LC,58,0.005,0.74,<LC,1.09,8.98,7.91,LD<X<LC,,22
10/01/2018 8:20,RU9,31,14,79.4,<LD,61,LD<X<LC,0.61,0.024,1.09,9.29,8.48,12,,18
10/01/2018 8:35,RU10,31,14,79.8,<LD,64,LD<X<LC,0.65,0.14,1.16,9,7.78,29,,18
10/01/2018 8:50,RU11,29,7.2,77.6,<LD,63,LD<X<LC,0.68,0.052,1.56,8.8,7.08,5,,23
10/01/2018 9:10,RU12,29,8,78.8,<LD,66,LD<X<LC,0.68,<LC,1.03,8.82,7.89,LD<X<LC,,24
10/01/2018 9:15,RU12F,29,,77.3,<LD,130,0.005,0.74,0.079,1.08,8.81,7.1,6,,25
10/01/2018 9:35,RU13,30,7.9,82.3,LD<x<LC,75,LD<X<LC,0.73,0.014,1.1,8.72,7.14,5,,21
10/01/2018 10:45,RU15,29,11,78.7,LD<x<LC,72,LD<X<LC,0.72,0.013,1.02,8.23,7.96,6,,29
10/01/2018 10:55,RU15F,29,,80,LD<x<LC,45,LD<X<LC,0.74,<LC,0.95,8.87,7.23,10,,21
10/01/2018 11:15,RU14,31,17,82.4,<LD,47,0.006,0.59,0.023,0.97,10.3,,7,,22
10/01/2018 11:35,RU16,31,12,82.1,<LD,58,0.005,0.65,<LC,1.02,9.92,,5,,22
05/03/2018 15:30,RU0,,,81.9,,100,,,,,7.46,7.15,LD<X<LC,27.6,
06/03/2018 8:22,RU1,23,LD<X<LC,81,47,100,LD<X<LC,0.86,0.044,1.2,7.34,7.49,LD<X<LC,26.7,35
06/03/2018 8:40,RU1F,23,,80.5,35,93,5,0.9,0.038,1.06,7.62,7.57,LD<X<LC,25.6,36
06/03/2018 8:49,RU2,23,<LD,80.9,39,83,LD<X<LC,0.93,0.054,1.04,7.86,7.59,LD<X<LC,26.5,36
06/03/2018 9:31,RU3,23,LD<X<LC,83.6,29,82,LD<X<LC,1,0.034,1.11,7.85,7.59,LD<X<LC,26.6,35
06/03/2018 9:45,RU3F,23,,84.2,33,81,4.8,0.97,0.029,1.13,7.64,7.66,5,25.9,34
06/03/2018 10:05,RU4,23,2.3,79.9,28,80,5,0.94,0.11,1.02,7.92,7.65,LD<X<LC,26,40
06/03/2018 10:22,RU5,23,LD<X<LC,83,36,87,LD<X<LC,0.92,0.043,1.07,7.77,7.6,LD<X<LC,26.6,35
06/03/2018 10:44,RU5F,23,,82.7,34,100,LD<X<LC,0.94,0.029,1.12,7.5,7.64,LD<X<LC,26.1,40
06/03/2018 10:56,RU6,23,LD<X<LC,85.1,39,85,<LD,0.96,0.042,1.2,7.53,7.61,LD<X<LC,26.4,35
06/03/2018 11:16,RU7,22,LD<X<LC,82.1,32,91,LD<X<LC,0.9,0.038,1.14,7.57,7.59,LD<X<LC,26.6,34
06/03/2018 11:44,RU7F,23,,84.1,36,120,4.5,0.92,0.061,1.12,7.52,7.6,LD<X<LC,25,35
06/03/2018 12:00,RU8,23,2.4,82.9,27,170,LD<X<LC,0.97,0.075,1.12,7.64,7.63,LD<X<LC,26.5,35
07/03/2018 8:10,RU9,22,2.2,78.1,37,120,LD<X<LC,0.94,<LC,1.27,7.85,7.78,6,23.8,37
07/03/2018 8:35,RU10,24,2.6,85.3,38,140,LD<X<LC,0.92,0.014,1.39,7.68,7.76,LD<X<LC,25.3,33
07/03/2018 8:50,RU11,27,4.6,85,38,140,LD<X<LC,0.93,0.26,1.32,7.64,7.68,LD<X<LC,25.9,33
07/03/2018 9:05,RU12,26,2.3,83.6,41,130,LD<X<LC,0.9,0.021,1.26,7.65,7.67,LD<X<LC,26,33
07/03/2018 9:35,RU12F,27,,85.2,39,110,LD<X<LC,0.97,0.02,1.16,7.6,7.71,LD<X<LC,25.4,34
07/03/2018 9:50,RU13,27,LD<x<LC,90.2,39,90,LD<X<LC,0.92,0.043,1.36,7.5,7.7,LD<X<LC,26.1,33
07/03/2018 11:45,RU14,22,LD<x<LC,80.6,41,150,LD<X<LC,0.92,0.04,1.18,7.79,7.74,LD<X<LC,26.3,36
07/03/2018 12:15,RU15F,22,,82.4,41,90,<LD,<0.89,0.043,1.12,7.72,7.71,LD<X<LC,26.2,35
07/03/2018 12:30,RU15,22,3.4,78.8,35,940,<LD,0.95,0.022,1.21,7.74,7.7,LD<X<LC,25,34
07/03/2018 12:45,RU16,21,3.3,80.2,42,90,4.7,0.91,0.052,1.18,8.36,7.88,LD<X<LC,26,36
07/05/2018 14:20,RU0,,,77.8,,120,,,,,8.23,6.37,21,21.3,34.2
08/05/2018 9:30,RU1,30,<LD,81.6,64,130,<LD,0.73,0.024,1.21,8.26,6.57,14,21.5,31.1
08/05/2018 9:35,RU1F,30,,82.4,69,120,<LD,0.71,0.013,1.34,8.46,6.47,24,21.4,39.7
08/05/2018 9:45,RU2,34,<LD,92.8,67,120,LD<X<LC,0.67,0.038,1.53,8.15,6.61,5,21,25.4
08/05/2018 10:10,RU3,32,<LD,88.1,76,120,<LD,0.75,0.017,1.32,8.14,7.01,8,21.3,36.2
08/05/2018 10:35,RU3F,33,,90.5,69,120,<LD,0.66,0.017,2.63,8.31,7.16,8,21.2,30
08/05/2018 10:45,RU4,29,LD<x<LC,78.6,49,110,<LD,0.66,0.024,1.18,8.84,7.2,13,20.7,31.9
08/05/2018 11:00,RU6,33,<LD,88.3,69,140,<LD,0.74,0.027,1.34,8.27,7.15,8,21.3,30.2
08/05/2018 11:10,RU5,31,<LD,84,69,120,<LD,0.75,<LC,1.34,8.2,7.12,12,21.4,30.4
08/05/2018 11:20,RU5F,31,,84.9,66,130,LD<X<LC,0.76,0.021,1.23,8.35,7.29,22,21.2,39.2
08/05/2018 11:50,RU7,32,LD<x<LC,87.7,72,130,<LD,0.75,0.024,1.21,8.16,7.24,11,21.4,28.2
08/05/2018 12:10,RU7F,33,,108.7,76,130,0.005,0.8,0.026,1.31,8.28,7.36,11,21.3,29.2
08/05/2018 12:25,RU8,33,LD<x<LC,88.7,73,130,<LD,0.75,0.032,1.19,8.41,7.24,9,21.2,28.2
09/05/2018 8:55,RU9,49,LD<x<LC,124,110,180,0.007,0.77,0.041,1.9,9.28,7.55,10,20.2,28.8
09/05/2018 9:10,RU10,38,2.9,99.5,100,160,0.005,0.77,0.039,1.71,8.45,7.45,8,20.8,27.2
09/05/2018 9:20,RU11,30,LD<x<LC,84.4,69,130,0.005,0.76,0.036,1.51,8.68,7.16,9,21.1,28
09/05/2018 9:30,RU12,28,LD<x<LC,79,54,110,0.005,0.75,0.027,1.37,8.69,7.16,14,21.3,30.2
09/05/2018 9:40,RU12F,28,,76.8,56,120,LD<X<LC,0.7,0.018,1.88,8.48,7.13,50,21.3,41.7
09/05/2018 10:08,RU13,31,2.4,86.6,62,130,LD<X<LC,0.79,0.025,1,8.22,7.19,7,21.4,26.5
09/05/2018 11:08,RU15,27,2.3,76.3,68,130,LD<X<LC,0.76,0.029,3.22,8.15,6.88,26,21.5,40.5
09/05/2018 11:15,RU15F,27,,76.2,63,130,LD<X<LC,0.76,0.033,1.68,8.04,7.09,22,21.5,61.7
09/05/2018 11:37,RU14,33,LD<x<LC,91.1,73,130,LD<X<LC,0.78,0.055,1.07,8.63,7.12,6,21,26.1
09/05/2018 11:45,RU16,36,LD<x<LC,99.6,74,130,<LD,0.78,0.041,3.09,8.66,7.39,6,20.8,26
04/09/2018 9:45,RU1,43,<LD,83.8,57,110,0.013,0.57,0.057,1.15,10.18,6.7,20,14,41.8
04/09/2018 10:00,RU2,43,<LD,83,59,89,0.01,0.44,0.047,1.21,8.89,6.8,6,13.6,24.8
04/09/2018 10:15,RU3,44,<LD,85.4,59,100,0.013,0.53,0.05,1.07,9.69,6.94,14,13.9,30.7
04/09/2018 10:30,RU4,33,2.3,67,21,66,0.008,0.35,0.016,0.8,8.13,6.81,< LC,13.2,18.2
04/09/2018 10:40,RU5,41,<LD,82.5,48,96,0.012,0.59,0.052,1.1,10.18,7.05,18,14,34.3
04/09/2018 10:45,RU6,44,<LD,85.4,97,100,0.011,0.54,0.057,1.07,9.45,7.13,8,14,29.9
04/09/2018 11:00,RU7,43,<LD,84.2,18,130,0.012,0.58,0.048,1.12,9.8,7.09,17,14.2,32.7
04/09/2018 11:30,RU8,44,<LD,86.5,55,100,0.012,0.69,0.099,1.15,9.72,7.3,6,14.5,28
04/09/2018 13:30,RU0,,,75.5,,100,,,,,9.64,7.04,30,14.6,29.9
05/09/2018 8:50,RU9,62,LD<x<LC,120.6,52,99,0.011,0.72,0.064,1.12,10.3,7.37,5,14.7,25.2
05/09/2018 9:20,RU11,45,<LD,87.5,55,92,0.01,0.52,0.045,0.96,9.62,7.21,11,14.2,40.5
05/09/2018 9:35,RU12,41,<LD,78.2,50,88,0.012,0.53,0.045,1.03,9.85,7.14,24,14.2,57.8
05/09/2018 9:45,RU13,46,<LD,91.7,34,99,0.014,0.61,0.11,1.1,9.71,7.19,13,14.3,42.1
05/09/2018 9:50,RU10,55,LD<x<LC,101.7,65,98,0.014,0.66,0.059,1.09,9.92,7.32,5,14.1,29.7
05/09/2018 10:30,RU15,38,<LD,75.2,50,110,0.012,0.63,0.045,1.16,10.09,6.88,45,14.3,76.4
05/09/2018 10:47,RU14,46,<LD,91.1,72,110,0.012,0.63,0.069,1.07,9.87,7.09,13,14.3,33.6
05/09/2018 11:00,RU16,46,LD<x<LC,92.3,57,97,0.013,0.63,0.075,1.06,10.39,7.34,< LC,14.5,25.5
08/01/2019 8:05,RU1,31,6.1,84.4,43,76,LD<X<LC,0.47,0.033,1.36,6.81,5.74,8,27.2,30.8
08/01/2019 8:20,RU2,34,8.8,86.6,69,93,LD<X<LC,0.41,0.05,0.94,6.88,6.38,12,26.3,32.8
08/01/2019 8:50,RU3,31,4.4,81.5,38,70,LD<X<LC,0.46,0.095,1.04,6.58,6.81,7,27.2,29
08/01/2019 9:15,RU4,28,<LD,73.2,26,63,LD<X<LC,0.45,0.02,0.85,6.7,6.96,11,26.6,37.2
08/01/2019 9:31,RU5,30,7,77.8,38,60,LD<X<LC,0.48,0.024,0.84,6.65,6.83,9,27.2,27.9
08/01/2019 9:45,RU6,31,7.1,82.5,43,72,LD<X<LC,0.46,0.032,0.87,6.64,6.8,7,27.3,28
08/01/2019 10:00,RU7,31,4.4,80.9,40,72,LD<X<LC,0.46,<LC,0.92,6.52,6.94,9,27.2,27.3
08/01/2019 10:10,RU8,33,11,85.7,55,74,LD<X<LC,0.43,0.019,0.92,6.95,7.06,9,27.5,27.4
08/01/2019 12:17,RU0,,,86.6,,88,,,,,6.26,6.76,15,27.6,35.9
09/01/2019 7:50,RU9,36,13,93.3,52,75,0.005,0.39,0.033,0.6,7.48,7.34,9,27.4,27.4
09/01/2019 8:00,RU10,34,9.1,89.5,<LD,80,LD<X<LC,0.42,0.036,1.13,6.66,7.04,10,27.5,29.7
09/01/2019 8:08,RU11,35,6.5,90,50,83,LD<X<LC,0.42,<LC,0.94,6.42,6.9,12,27.4,30
09/01/2019 8:20,RU12,36,3,91.9,59,96,LD<X<LC,0.42,0.035,1.22,6.25,6.88,26,27.3,35.1
09/01/2019 8:30,RU13,33,9.5,87.9,47,79,LD<X<LC,0.46,0.03,0.7,6.57,6.92,9,27.6,28.3
09/01/2019 9:30,RU15,31,LD<x<LC,82.8,67,110,0.005,0.44,0.023,0.93,6.13,6.87,26,27.4,40.8
09/01/2019 9:50,RU14,34,13,88,43,79,LD<X<LC,0.47,0.054,1.05,6.88,6.94,8,27.4,26.5
09/01/2019 10:00,RU16,34,13,89.8,41,720,LD<X<LC,0.43,0.031,0.67,7.37,7.01,6,27.7,25.9
11/03/2019 14:24,RU0,,,61.1,,61,,,,,7.79,7.06,< LC,24.6,18.2
12/03/2019 10:51,RU1,25,LD<x<LC,60.8,27,49,LD<X<LC,0.64,0.09,1.02,7.84,7.43,< LC,24.2,17.1
12/03/2019 11:00,RU1F,25,,60.3,35,52,LD<X<LC,0.6,0.015,1.08,7.64,7.45,< LC,24,20.7
12/03/2019 11:22,RU2,28,LD<x<LC,78.6,37,54,LD<X<LC,0.52,0.032,0.95,7.57,7.5,< LC,23,17.3
12/03/2019 11:43,RU3,25,2.3,60.6,24,51,<LD,0.6,0.044,0.96,7.81,7.22,< LC,24.2,20.3
12/03/2019 11:56,RU3F,26,,61.4,30,58,LD<X<LC,0.59,0.056,1.04,7.58,7.27,< LC,24.1,19.3
12/03/2019 12:05,RU4,29,10,59.6,35,52,<LD,0.21,0.038,0.62,7.82,6.82,8,22.3,21.2
12/03/2019 12:27,RU5,25,<LD,60.4,27,51,LD<X<LC,0.61,0.045,1.03,7.5,7.14,< LC,24.1,23.6
12/03/2019 12:36,RU5F,24,,60.6,20,52,<LD,0.59,0.036,0.98,7.79,7.34,< LC,24.1,21.7
12/03/2019 12:49,RU6,25,3.4,63.2,22,56,LD<X<LC,0.59,0.021,0.94,7.78,7.16,< LC,24,21
12/03/2019 13:13,RU7,26,LD<x<LC,61.5,24,57,LD<X<LC,0.57,0.028,1.02,7.78,6.9,< LC,24.1,18.7
12/03/2019 13:19,RU7F,26,,61.4,38,50,LD<X<LC,0.62,0.066,1.06,7.52,7.09,< LC,23.9,29.1
12/03/2019 13:55,RU8,27,<LD,62.2,38,56,LD<X<LC,0.55,0.035,0.94,7.42,7.56,< LC,24.3,20.3
13/03/2019 9:05,RU9,39,3.2,80.7,44,120,LD<X<LC,0.52,0.043,0.97,7.62,8.21,8,22.4,31.4
13/03/2019 9:15,RU10,27,LD<x<LC,63.3,26,53,LD<X<LC,0.59,0.029,1,7.81,7.67,< LC,23.8,20.9
