clorofila_a_mg_l,alcalinidad_total_mg_ca_co3_l,conductividad_m_s_cm,fosforo_total_mg_p_l,solidos_suspendidos_totales_mg_l,potencial_de_hidrogeno_p_h_sin_unid,temperatura_o_c,date,date_time,estacion,river,data_model
NA,36,67.7,98,NA,7.89,14.1,2017-07-11,2017-07-11T10:30:00Z,RN13,Negro,Train
NA,35,51.8,96,12,7.81,14.3,2017-07-11,2017-07-11T10:30:00Z,RN14,Negro,Train
NA,40,74.5,110,7,7.62,14.3,2017-07-12,2017-07-12T10:37:00Z,RN15,Negro,Train
NA,42,77.6,120,6,7.57,14.4,2017-07-12,2017-07-12T10:37:00Z,RN16,Negro,Train
NA,45,86.8,140,9,7.49,15,2017-07-12,2017-07-12T10:37:00Z,RN17,Negro,Train
NA,28,74.8,150,42,6.75,18.5,2017-10-02,2017-10-02T15:33:00Z,RN0,Negro,Train
NA,30,72.6,140,42,6.83,17.1,2017-10-03,2017-10-03T09:00:00Z,RN1,Negro,Train
2.6,31,66.9,120,30,6.75,17.6,2017-10-03,2017-10-03T11:12:00Z,RN2,Negro,Train
NA,25,31.9,91,10,7.49,20,2017-10-03,2017-10-03T13:08:00Z,RN3,Negro,Train
NA,26,60.4,95,NA,8.01,17.6,2017-10-04,2017-10-04T09:00:00Z,RN6,Negro,Train
NA,26,57,69,NA,6.4,17.2,2017-10-04,2017-10-04T09:40:00Z,RN5,Negro,Train
NA,26,58.1,68,NA,6.98,17.3,2017-10-04,2017-10-04T10:40:00Z,RN7,Negro,Train
NA,27,59.4,72,NA,7.06,17.6,2017-10-05,2017-10-05T10:30:00Z,RN9,Negro,Train
NA,27,64.3,69,9.4,7.38,19,2017-10-05,2017-10-05T11:35:00Z,RN10,Negro,Train
NA,28,61.4,70,NA,6.4,18.2,2017-10-10,2017-10-10T10:37:00Z,RN11,Negro,Train
NA,86,164,170,NA,7.03,18.1,2017-10-10,2017-10-10T10:37:00Z,RN12,Negro,Train
NA,31,65,80,NA,6.97,17.8,2017-10-11,2017-10-11T12:32:00Z,RN13,Negro,Train
NA,31,66.6,86,NA,7.63,18.1,2017-10-11,2017-10-11T12:46:00Z,RN14,Negro,Train
NA,40,80.1,98,9,7.09,17.2,2017-10-12,2017-10-12T09:59:00Z,RN15,Negro,Train
NA,44,87,110,7,6.89,17.2,2017-10-12,2017-10-12T09:59:00Z,RN16,Negro,Train
NA,39,78.8,NA,NA,7.26,17.3,2017-10-12,2017-10-12T09:59:00Z,RN17,Negro,Train
26,48,218,180,43,7.4,29.1,2018-01-15,2018-01-15T15:05:00Z,RN0,Negro,Train
29,54,189.4,160,61,7.87,26.2,2018-01-16,2018-01-16T08:51:00Z,RN1,Negro,Train
NA,65,181.1,140,53,7.72,28.2,2018-01-16,2018-01-16T11:20:00Z,RN2,Negro,Train
4.2,32,87.1,140,NA,7.85,27.8,2018-01-16,2018-01-16T13:28:00Z,RN3,Negro,Train
2.8,32,79.7,100,NA,7.85,25.5,2018-01-17,2018-01-17T09:20:00Z,RN7,Negro,Train
5.6,33,83.1,110,NA,7.78,26.1,2018-01-17,2018-01-17T10:50:00Z,RN9,Negro,Train
17,33,84.3,100,9.4,8.09,27.3,2018-01-17,2018-01-17T12:00:00Z,RN10,Negro,Train
3.2,31,79.5,100,NA,8.02,25.9,2018-01-18,2018-01-18T08:20:00Z,RN6,Negro,Train
11,31,79.6,100,NA,8.03,26,2018-01-18,2018-01-18T09:00:00Z,RN5,Negro,Train
24,39,118.3,100,5,8.39,28.7,2018-01-23,2018-01-23T10:14:00Z,RN11,Negro,Train
5.8,59,87.2,150,NA,8.93,27.5,2018-01-23,2018-01-23T10:36:00Z,RN12,Negro,Train
5.6,40,100.5,120,NA,7.72,27.1,2018-01-24,2018-01-24T10:38:00Z,RN13,Negro,Train
4.5,43,106.9,150,8,7.6,25.6,2018-01-24,2018-01-24T12:28:00Z,RN14,Negro,Train
2.9,41,99.5,130,NA,7.03,24.9,2018-01-25,2018-01-25T09:56:00Z,RN15,Negro,Train
2.9,41,101.4,120,NA,7.07,25.6,2018-01-25,2018-01-25T10:18:00Z,RN16,Negro,Train
11,46,116.4,150,6,7.08,27.1,2018-01-25,2018-01-25T12:30:00Z,RN17,Negro,Train
9.4,42,146.6,170,24,7.02,25.5,2018-04-09,2018-04-09T14:24:00Z,RN0,Negro,Train
13,44,152,180,34,7.74,23.3,2018-04-10,2018-04-10T09:25:00Z,RN1,Negro,Train
NA,47,147.3,170,13,7.5,24.7,2018-04-10,2018-04-10T11:50:00Z,RN2,Negro,Train
3.2,47,143.9,160,11,7.36,25.1,2018-04-10,2018-04-10T14:20:00Z,RN3,Negro,Train
14,34,84.9,83,NA,7.6,23.1,2018-04-11,2018-04-11T10:22:00Z,RN5,Negro,Train
13,35,75.2,100,NA,7.37,25.8,2018-04-11,2018-04-11T11:33:00Z,RN6,Negro,Train
6.1,34,87.1,83,NA,7.54,23.4,2018-04-11,2018-04-11T12:20:00Z,RN7,Negro,Train
31,38,94.1,85,10,7.8,23,2018-04-12,2018-04-12T11:26:00Z,RN9,Negro,Train
10,38,92.7,87,24,7.57,22.6,2018-04-12,2018-04-12T12:35:00Z,RN10,Negro,Train
6.5,38,89.2,94,5,7.1,21,2018-04-17,2018-04-17T10:35:00Z,RN11,Negro,Train
55,40,94.9,120,12,7.14,21.3,2018-04-17,2018-04-17T11:00:00Z,RN12,Negro,Train
19,38,93.9,100,6,7.11,23.1,2018-04-17,2018-04-17T12:50:00Z,RN13,Negro,Train
NA,43,105.8,100,NA,8.38,27,2018-04-17,2018-04-17T14:10:00Z,RN14,Negro,Train
7.4,42,100.7,94,6,7.26,22.3,2018-04-18,2018-04-18T10:00:00Z,RN15,Negro,Train
14,41,99.3,97,6,7.35,22.5,2018-04-18,2018-04-18T10:18:00Z,RN16,Negro,Train
26,51,115.1,120,13,8.17,23.5,2018-04-18,2018-04-18T12:00:00Z,RN17,Negro,Train
NA,49,120.7,280,87,NA,16,2018-07-02,2018-07-02T15:16:00Z,RN0,Negro,Train
NA,23,52.3,130,72,6.92,13.5,2018-07-03,2018-07-03T09:15:00Z,RN1,Negro,Train
NA,27,51.2,100,81,7.59,14,2018-07-03,2018-07-03T11:26:00Z,RN2,Negro,Train
NA,46,82.6,100,39,7.62,13.6,2018-07-03,2018-07-03T13:30:00Z,RN3,Negro,Train
NA,37,72.5,110,NA,7.27,12.4,2018-07-04,2018-07-04T10:06:00Z,RN6,Negro,Train
NA,37,68.2,110,NA,7.3,11.6,2018-07-04,2018-07-04T11:49:00Z,RN7,Negro,Train
NA,44,73.5,110,NA,7.21,11.7,2018-07-05,2018-07-05T10:38:00Z,RN9,Negro,Train
NA,43,75.1,110,NA,7.72,11.6,2018-07-05,2018-07-05T12:27:00Z,RN10,Negro,Train
NA,40,69.5,140,NA,7.53,11.3,2018-07-10,2018-07-10T10:45:00Z,RN11,Negro,Train
NA,75,132.5,150,NA,7.54,10.9,2018-07-10,2018-07-10T11:00:00Z,RN12,Negro,Train
NA,50,85.1,120,NA,7.74,11.7,2018-07-10,2018-07-10T12:35:00Z,RN14,Negro,Train
NA,50,85.2,120,NA,7.48,11.7,2018-07-10,2018-07-10T13:07:00Z,RN13,Negro,Train
NA,57,93.4,120,9,7.62,11.2,2018-07-11,2018-07-11T10:15:00Z,RN15,Negro,Train
NA,58,94.3,130,11,7.55,11.1,2018-07-11,2018-07-11T10:30:00Z,RN16,Negro,Train
NA,79,132.4,120,5,7.83,12.8,2018-07-11,2018-07-11T12:07:00Z,RN17,Negro,Train
NA,36,80.6,150,68,6.56,18.3,2018-09-25,2018-09-25T09:15:00Z,RN1,Negro,Train
5.3,33,73.9,140,38,6.03,19,2018-09-25,2018-09-25T11:40:00Z,RN2,Negro,Train
2.3,31,72.2,110,NA,6.01,19.4,2018-09-25,2018-09-25T13:30:00Z,RN3,Negro,Train
NA,36,76.9,86,NA,5.84,18.3,2018-09-26,2018-09-26T09:50:00Z,RN9,Negro,Train
NA,38,79.1,91,NA,6.55,18,2018-09-26,2018-09-26T11:15:00Z,RN10,Negro,Train
NA,30,65.5,89,NA,6.51,17.5,2018-09-26,2018-09-26T12:30:00Z,RN7,Negro,Train
3.7,30,66.5,85,NA,7.26,17.6,2018-09-27,2018-09-27T10:25:00Z,RN5,Negro,Train
NA,31,68.4,110,16,7.41,17.4,2018-09-27,2018-09-27T11:05:00Z,RN6,Negro,Train
NA,34,70.7,90,NA,7.01,18,2018-10-02,2018-10-02T10:30:00Z,RN11,Negro,Train
NA,73,158,160,NA,7.42,18.3,2018-10-02,2018-10-02T10:50:00Z,RN12,Negro,Train
NA,35,80.5,110,11,7.41,19.1,2018-10-02,2018-10-02T12:45:00Z,RN14,Negro,Train
NA,34,76.1,99,NA,7.13,18.8,2018-10-02,2018-10-02T13:10:00Z,RN13,Negro,Train
NA,38,97.7,110,12,7.03,17.5,2018-10-03,2018-10-03T09:44:00Z,RN15,Negro,Train
NA,38,80.8,120,13,6.91,17.4,2018-10-03,2018-10-03T10:00:00Z,RN16,Negro,Train
NA,40,85.8,63,19,6.8,17.6,2018-10-03,2018-10-03T11:25:00Z,RN17,Negro,Train
NA,NA,54.3,70,10,6.8,17.2,2014-07-22,2014-07-22T00:00:00Z,RU0,Uruguay,Train
0.1,30,42.3,71,10,6.84,17,2014-07-22,2014-07-22T00:00:00Z,RU1,Uruguay,Train
0.1,33,63.5,76,6,7.02,16.1,2014-07-22,2014-07-22T00:00:00Z,RU2,Uruguay,Train
0.3,34,63,66,7,6.48,16.5,2014-07-22,2014-07-22T00:00:00Z,RU3,Uruguay,Train
0.3,26,55.7,73,9,6.88,16.9,2014-07-22,2014-07-22T00:00:00Z,RU4,Uruguay,Train
0.1,28,55.4,67,11,6.99,17.1,2014-07-22,2014-07-22T00:00:00Z,RU5,Uruguay,Train
0.1,31,61.7,76,8,6.95,16.9,2014-07-22,2014-07-22T00:00:00Z,RU6,Uruguay,Train
0.1,33,57.2,69,8,7.16,16.9,2014-07-22,2014-07-22T00:00:00Z,RU7,Uruguay,Train
0.1,32,61.8,79,7,7.2,17,2014-07-22,2014-07-22T00:00:00Z,RU8,Uruguay,Train
0.1,38,64.5,140,16,6.55,16.2,2014-07-23,2014-07-23T00:00:00Z,RU10,Uruguay,Train
0.6,30,60.5,82,10,6.64,16.5,2014-07-23,2014-07-23T00:00:00Z,RU11,Uruguay,Train
0.1,31,59.7,120,11,6.72,16.8,2014-07-23,2014-07-23T00:00:00Z,RU12,Uruguay,Train
0.1,31,62.8,190,10,7.02,16.8,2014-07-23,2014-07-23T00:00:00Z,RU13,Uruguay,Train
0.1,31,64.2,90,22,6.79,16.3,2014-07-23,2014-07-23T00:00:00Z,RU14,Uruguay,Train
0.1,24,58.5,79,10,6.96,16.1,2014-07-23,2014-07-23T00:00:00Z,RU15,Uruguay,Train
0.1,34,65.7,130,35,7.02,16.3,2014-07-23,2014-07-23T00:00:00Z,RU16,Uruguay,Train
0.1,40,69.8,140,9,6.41,16.2,2014-07-23,2014-07-23T00:00:00Z,RU9,Uruguay,Train
NA,NA,55,90,10,7.18,20.4,2014-10-21,2014-10-21T00:00:00Z,RU0,Uruguay,Train
0.1,26,49.6,96,8,7.22,20.8,2014-10-21,2014-10-21T00:00:00Z,RU1,Uruguay,Train
NA,34,52.2,130,5,7.03,20.8,2014-10-21,2014-10-21T00:00:00Z,RU2,Uruguay,Train
0.3,33,53.8,110,6,7.19,21,2014-10-21,2014-10-21T00:00:00Z,RU3,Uruguay,Train
1.3,24,58.5,80,8,7.68,23.9,2014-10-21,2014-10-21T00:00:00Z,RU4,Uruguay,Train
0.1,27,55.4,87,7,7.22,23,2014-10-21,2014-10-21T00:00:00Z,RU5,Uruguay,Train
NA,34,56.3,94,5,7.28,22.7,2014-10-21,2014-10-21T00:00:00Z,RU6,Uruguay,Train
0.4,28,54.5,100,6,7.35,22,2014-10-21,2014-10-21T00:00:00Z,RU7,Uruguay,Train
NA,31,56.2,110,5,7.39,23,2014-10-21,2014-10-21T00:00:00Z,RU8,Uruguay,Train
1.2,46,62.7,87,5,7.43,19.4,2014-10-22,2014-10-22T00:00:00Z,RU10,Uruguay,Train
0.6,32,51.2,67,6,7.28,19.9,2014-10-22,2014-10-22T00:00:00Z,RU11,Uruguay,Train
0.4,30,51.1,70,6,7.25,20.4,2014-10-22,2014-10-22T00:00:00Z,RU12,Uruguay,Train
0.8,34,59.3,73,8,7.25,22.1,2014-10-22,2014-10-22T00:00:00Z,RU13,Uruguay,Train
0.3,34,56.3,81,8,7.2,21,2014-10-22,2014-10-22T00:00:00Z,RU14,Uruguay,Train
0.6,24,51.9,65,11,7.35,20.8,2014-10-22,2014-10-22T00:00:00Z,RU15,Uruguay,Train
0.7,38,56.2,20,5,8,21.1,2014-10-22,2014-10-22T00:00:00Z,RU16,Uruguay,Train
1,39,80.6,87,5,7.53,19.2,2014-10-22,2014-10-22T00:00:00Z,RU9,Uruguay,Train
NA,NA,70.2,56,7,7.66,26,2014-12-16,2014-12-16T00:00:00Z,RU0,Uruguay,Train
0.6,33,69.6,66,4,7.42,25.4,2014-12-16,2014-12-16T00:00:00Z,RU1,Uruguay,Train
0.4,35,72.6,69,2,7.32,25,2014-12-16,2014-12-16T00:00:00Z,RU2,Uruguay,Train
0.7,34,70.1,61,5,7.52,25.3,2014-12-16,2014-12-16T00:00:00Z,RU3,Uruguay,Train
2.2,34,65.9,58,9,7.42,24.4,2014-12-16,2014-12-16T00:00:00Z,RU4,Uruguay,Train
NA,34,69.6,63,5,7.63,25,2014-12-16,2014-12-16T00:00:00Z,RU5,Uruguay,Train
2.5,34,72.1,60,4,7.45,25.6,2014-12-16,2014-12-16T00:00:00Z,RU6,Uruguay,Train
NA,32,69.8,58,5,7.51,25.8,2014-12-16,2014-12-16T00:00:00Z,RU7,Uruguay,Train
0.3,35,72.7,65,4,7.04,25.5,2014-12-16,2014-12-16T00:00:00Z,RU8,Uruguay,Train
0.4,35,72.3,71,3,7.46,25.5,2014-12-17,2014-12-17T00:00:00Z,RU10,Uruguay,Train
0.4,35,72.7,69,2,7.48,25.4,2014-12-17,2014-12-17T00:00:00Z,RU11,Uruguay,Train
1.2,35,74.4,60,3,7.58,25.5,2014-12-17,2014-12-17T00:00:00Z,RU12,Uruguay,Train
0.3,36,80.1,79,5,7.74,27.5,2014-12-17,2014-12-17T00:00:00Z,RU13,Uruguay,Train
0.6,37,76.8,70,5,7.54,257,2014-12-17,2014-12-17T00:00:00Z,RU14,Uruguay,Train
1.8,35,71.2,64,5,7.58,25.7,2014-12-17,2014-12-17T00:00:00Z,RU15,Uruguay,Train
1,47,100,94,45,7.68,27.8,2014-12-17,2014-12-17T00:00:00Z,RU16,Uruguay,Train
1.8,43,58.5,100,8,7.55,24.7,2014-12-17,2014-12-17T00:00:00Z,RU9,Uruguay,Train
NA,NA,58.3,52,NA,7.38,27.8,2015-02-24,2015-02-24T00:00:00Z,RU0,Uruguay,Train
0.6,25,67.7,47,3,7.17,26.1,2015-02-24,2015-02-24T00:00:00Z,RU1,Uruguay,Train
3.8,38,66.4,59,10,7.08,25.5,2015-02-24,2015-02-24T00:00:00Z,RU10,Uruguay,Train
0.3,29,65.6,52,3,7.05,25.7,2015-02-24,2015-02-24T00:00:00Z,RU11,Uruguay,Train
NA,30,58.3,47,NA,6.97,25.8,2015-02-24,2015-02-24T00:00:00Z,RU12,Uruguay,Train
0.9,28,66.8,170,1,6.92,25.8,2015-02-24,2015-02-24T00:00:00Z,RU2,Uruguay,Train
1.8,28,69.3,53,2,6.82,25.9,2015-02-24,2015-02-24T00:00:00Z,RU3,Uruguay,Train
5.3,29,63.6,59,2,6.77,27,2015-02-24,2015-02-24T00:00:00Z,RU4,Uruguay,Train
2.4,26,70.7,56,NA,6.96,26.4,2015-02-24,2015-02-24T00:00:00Z,RU5,Uruguay,Train
0.6,27,71,32,2,7.03,26.6,2015-02-24,2015-02-24T00:00:00Z,RU6,Uruguay,Train
2.1,27,70,51,2,6.52,26.2,2015-02-24,2015-02-24T00:00:00Z,RU7,Uruguay,Train
0.3,28,72.1,46,1,7.18,26.3,2015-02-24,2015-02-24T00:00:00Z,RU8,Uruguay,Train
15,44,78.4,47,9,7.36,25,2015-02-24,2015-02-24T00:00:00Z,RU9,Uruguay,Train
0.6,29,67.6,46,3,7.03,25.1,2015-02-25,2015-02-25T00:00:00Z,RU13,Uruguay,Train
1.8,28,71.2,52,2,6.63,25.8,2015-02-25,2015-02-25T00:00:00Z,RU14,Uruguay,Train
1.8,31,59,51,3,6.91,25.9,2015-02-25,2015-02-25T00:00:00Z,RU15,Uruguay,Train
9.5,33,70.7,54,6,7.37,25.6,2015-02-25,2015-02-25T00:00:00Z,RU16,Uruguay,Train
NA,NA,59.4,69,3,7.09,19.7,2015-04-20,2015-04-20T00:00:00Z,RU0,Uruguay,Train
NA,NA,58,68,3,6.69,18.5,2015-04-20,2015-04-20T00:00:00Z,RU1,Uruguay,Train
NA,NA,58,70,3,7.41,18.2,2015-04-20,2015-04-20T00:00:00Z,RU2,Uruguay,Train
2.2,27,57.7,68,2,6.58,19.3,2015-04-20,2015-04-20T00:00:00Z,RU3,Uruguay,Train
20.3,27,55.8,66,10,7.67,18.6,2015-04-20,2015-04-20T00:00:00Z,RU4,Uruguay,Train
6.4,27,57.6,81,2,7.52,19,2015-04-20,2015-04-20T00:00:00Z,RU5,Uruguay,Train
5.2,26,59,68,3,7.55,19.7,2015-04-20,2015-04-20T00:00:00Z,RU6,Uruguay,Train
3.7,27,58.4,69,4,6.97,18.8,2015-04-20,2015-04-20T00:00:00Z,RU7,Uruguay,Train
5,28,60,61,3,7.55,19.1,2015-04-20,2015-04-20T00:00:00Z,RU8,Uruguay,Train
5.3,28,63.2,73,2,7.1,18.8,2015-04-21,2015-04-21T00:00:00Z,RU10,Uruguay,Train
2.6,27,61.35,76,6,7.37,18.6,2015-04-21,2015-04-21T00:00:00Z,RU11,Uruguay,Train
6.5,27,59.1,70,4,8.81,18.8,2015-04-21,2015-04-21T00:00:00Z,RU12,Uruguay,Train
23.8,28,64.2,84,5,7.13,19.5,2015-04-21,2015-04-21T00:00:00Z,RU13,Uruguay,Train
5.5,29,66.6,69,2,7.63,19.1,2015-04-21,2015-04-21T00:00:00Z,RU14,Uruguay,Train
4.6,27,57,68,3,7.34,18.9,2015-04-21,2015-04-21T00:00:00Z,RU15,Uruguay,Train
19.2,30,63.5,74,2,7.22,18.7,2015-04-21,2015-04-21T00:00:00Z,RU16,Uruguay,Train
3.6,28,68,73,3,7.11,18.3,2015-04-21,2015-04-21T00:00:00Z,RU9,Uruguay,Train
NA,NA,59.4,71,3,6.84,15.2,2015-06-23,2015-06-23T00:00:00Z,RU0,Uruguay,Train
0.1,29,62,65,3,6.48,14.4,2015-06-23,2015-06-23T00:00:00Z,RU1,Uruguay,Train
0.5,28,60.3,64,1,6.85,13.8,2015-06-23,2015-06-23T00:00:00Z,RU2,Uruguay,Train
NA,28,60.9,63,2,7.5,14.5,2015-06-23,2015-06-23T00:00:00Z,RU3,Uruguay,Train
NA,25,53.6,72,6,7.4,12.5,2015-06-23,2015-06-23T00:00:00Z,RU4,Uruguay,Train
0.4,27,59.9,69,3,7.38,14.4,2015-06-23,2015-06-23T00:00:00Z,RU5,Uruguay,Train
0.4,27,60.5,67,2,6.99,14.6,2015-06-23,2015-06-23T00:00:00Z,RU6,Uruguay,Train
0.6,27,60.5,65,3,7.68,14.6,2015-06-23,2015-06-23T00:00:00Z,RU7,Uruguay,Train
0.4,27,59.9,66,2,7.3,14.7,2015-06-23,2015-06-23T00:00:00Z,RU8,Uruguay,Train
0.6,32,59.5,67,2,7.36,12.8,2015-06-24,2015-06-24T00:00:00Z,RU10,Uruguay,Train
0.1,33,61.5,66,3,6.87,13.8,2015-06-24,2015-06-24T00:00:00Z,RU11,Uruguay,Train
0.1,34,62.9,66,4,6.88,14.1,2015-06-24,2015-06-24T00:00:00Z,RU12,Uruguay,Train
0.4,33,61.8,65,3,7.57,13.9,2015-06-24,2015-06-24T00:00:00Z,RU13,Uruguay,Train
NA,32,60.7,68,1,7.34,13.5,2015-06-24,2015-06-24T00:00:00Z,RU14,Uruguay,Train
NA,32,59.9,66,7,7.36,14.2,2015-06-24,2015-06-24T00:00:00Z,RU15,Uruguay,Train
0.6,32,61.6,65,1,7.43,13.1,2015-06-24,2015-06-24T00:00:00Z,RU16,Uruguay,Train
0.4,33,59.6,68,3,6.65,12.2,2015-06-24,2015-06-24T00:00:00Z,RU9,Uruguay,Train
NA,NA,54.3,140,26,6.8,17.2,2015-08-18,2015-08-18T00:00:00Z,RU0,Uruguay,Train
0.3,26,42.3,170,27,6.84,17,2015-08-18,2015-08-18T00:00:00Z,RU1,Uruguay,Train
0.6,34,63.5,270,4,7.02,16.1,2015-08-18,2015-08-18T00:00:00Z,RU2,Uruguay,Train
NA,30,63,210,11,6.48,16.5,2015-08-18,2015-08-18T00:00:00Z,RU3,Uruguay,Train
0.7,26,55.7,120,9,6.88,16.9,2015-08-18,2015-08-18T00:00:00Z,RU4,Uruguay,Train
0.1,26,55.4,150,23,6.99,17.1,2015-08-18,2015-08-18T00:00:00Z,RU5,Uruguay,Train
0.4,28,61.7,150,8,6.95,16.9,2015-08-18,2015-08-18T00:00:00Z,RU6,Uruguay,Train
0.3,26,57.2,160,24,7.16,16.9,2015-08-18,2015-08-18T00:00:00Z,RU7,Uruguay,Train
0.3,28,61.8,140,7,7.2,17,2015-08-18,2015-08-18T00:00:00Z,RU8,Uruguay,Train
0.3,31,64.5,160,6,6.55,16.2,2015-08-19,2015-08-19T00:00:00Z,RU10,Uruguay,Train
0.5,30,60.5,160,11,6.64,16.5,2015-08-19,2015-08-19T00:00:00Z,RU11,Uruguay,Train
0.3,29,59.7,190,28,6.72,16.8,2015-08-19,2015-08-19T00:00:00Z,RU12,Uruguay,Train
0.1,30,62.8,180,7,7.02,16.8,2015-08-19,2015-08-19T00:00:00Z,RU13,Uruguay,Train
0.3,31,64.2,190,9,6.79,16.3,2015-08-19,2015-08-19T00:00:00Z,RU14,Uruguay,Train
0.4,26,58.5,170,22,6.96,16.1,2015-08-19,2015-08-19T00:00:00Z,RU15,Uruguay,Train
0.1,32,65.7,190,10,7.02,16.3,2015-08-19,2015-08-19T00:00:00Z,RU16,Uruguay,Train
0.3,34,69.8,160,5,6.41,16.2,2015-08-19,2015-08-19T00:00:00Z,RU9,Uruguay,Train
NA,NA,55,68,22,7.18,20.4,2015-10-20,2015-10-20T00:00:00Z,RU0,Uruguay,Train
0.1,19,49.6,68,25,7.22,20.8,2015-10-20,2015-10-20T00:00:00Z,RU1,Uruguay,Train
1,25,52.2,63,9,7.03,20.8,2015-10-20,2015-10-20T00:00:00Z,RU2,Uruguay,Train
0.3,19,53.8,76,18,7.19,21,2015-10-20,2015-10-20T00:00:00Z,RU3,Uruguay,Train
0.7,19,58.5,51,5,7.68,23.9,2015-10-20,2015-10-20T00:00:00Z,RU4,Uruguay,Train
0.3,19,55.4,68,28,7.22,23,2015-10-20,2015-10-20T00:00:00Z,RU5,Uruguay,Train
0.1,20,56.3,59,9,7.28,22.7,2015-10-20,2015-10-20T00:00:00Z,RU6,Uruguay,Train
0.4,19,54.5,75,23,7.35,22,2015-10-20,2015-10-20T00:00:00Z,RU7,Uruguay,Train
0.6,20,56.2,67,16,7.39,23,2015-10-20,2015-10-20T00:00:00Z,RU8,Uruguay,Train
0.4,20,62.7,65,11,7.43,19.4,2015-10-21,2015-10-21T00:00:00Z,RU10,Uruguay,Train
0.3,22,51.2,63,16,7.28,19.9,2015-10-21,2015-10-21T00:00:00Z,RU11,Uruguay,Train
0.4,20,51.1,69,20,7.25,20.4,2015-10-21,2015-10-21T00:00:00Z,RU12,Uruguay,Train
0.6,22,59.3,64,9,7.25,22.1,2015-10-21,2015-10-21T00:00:00Z,RU13,Uruguay,Train
0.1,22,56.3,65,9,7.2,21,2015-10-21,2015-10-21T00:00:00Z,RU14,Uruguay,Train
0.7,19,51.9,78,22,7.35,20.8,2015-10-21,2015-10-21T00:00:00Z,RU15,Uruguay,Train
0.4,22,56.2,60,4,8,21.1,2015-10-21,2015-10-21T00:00:00Z,RU16,Uruguay,Train
0.4,23,80.6,60,7,7.53,19.2,2015-10-21,2015-10-21T00:00:00Z,RU9,Uruguay,Train
NA,NA,58.7,240,3,6.58,29.8,2016-01-26,2016-01-26T00:00:00Z,RU0,Uruguay,Train
1.5,27,59,230,3,6.58,29.2,2016-01-26,2016-01-26T00:00:00Z,RU1,Uruguay,Train
1.2,24,60.4,190,1,6.84,28.9,2016-01-26,2016-01-26T00:00:00Z,RU2,Uruguay,Train
1.6,24,58.7,120,3,7.03,29.4,2016-01-26,2016-01-26T00:00:00Z,RU3,Uruguay,Train
5.5,23,58,230,5,7.33,28.2,2016-01-26,2016-01-26T00:00:00Z,RU4,Uruguay,Train
4,23,59,250,2,7.32,29.5,2016-01-26,2016-01-26T00:00:00Z,RU5,Uruguay,Train
3.1,24,60.8,230,2,7.31,29.7,2016-01-26,2016-01-26T00:00:00Z,RU6,Uruguay,Train
4.3,23,58.6,240,4,7.15,29.8,2016-01-26,2016-01-26T00:00:00Z,RU7,Uruguay,Train
